"Jahr" "point.55.x" "sat" "sal" "winter"
1985 -64 0 0 0
1985 -62 0 0 0
1985 -62 0 0 0
1985 -65 0 0 0
1985 -68 0 0 0
1985 -67 0 0 0
1985 -68 0 0 0
1985 -70 0 0 0
1985 -74 0 0 0
1985 -80 0 0 0
1985 -80 0 0 0
1985 -76 0 0 0
1985 -75 0 0 0
1985 -77 0 0 0
1985 -80 0 0 0
1985 -85 0 0 0
1985 -85 0 0 0
1985 -84 0 0 0
1985 -83 0 0 0
1985 -82 0 0 0
1985 -81 0 0 0
1985 -80 0 0 0
1985 -83 0 0 0
1985 -83 0 0 0
1985 -80 0 0 0
1985 -78 0 0 0
1985 -79 0 0 0
1985 -79 0 0 0
1985 -78 0 0 0
1985 -79 0 0 0
1986 -64 0 0 0
1986 -66 0 0 0
1986 -68 0 0 0
1986 -70 0 0 0
1986 -71 0 0 0
1986 -75 0 0 0
1986 -73 0 0 0
1986 -68 0 0 0
1986 -71 0 0 0
1986 -73 0 0 0
1986 -72 0 0 0
1986 -73 0 0 0
1986 -79 0 0 0
1986 -85 0 0 0
1986 -87 0 0 0
1986 -87 0 0 0
1986 -89 0 0 0
1986 -86 0 0 0
1986 -83 0 0 0
1986 -86 0 0 0
1986 -87 0 0 0
1986 -88 0 0 0
1986 -87 0 0 0
1986 -82 0 0 0
1986 -79 0 0 0
1986 -80 0 0 0
1986 -82 0 0 0
1986 -83 0 0 0
1986 -84 0 0 0
1986 -82 0 0 0
1987 -68 0 0 0
1987 -70 0 0 0
1987 -70 0 0 0
1987 -70 0 0 0
1987 -72 0 0 0
1987 -74 0 0 0
1987 -75 0 0 0
1987 -75 0 0 0
1987 -77 0 0 0
1987 -80 0 0 0
1987 -81 0 0 0
1987 -81 0 0 0
1987 -80 0 0 0
1987 -80 0 0 0
1987 -83 0 0 0
1987 -84 0 0 0
1987 -75 0 0 0
1987 -70 0 0 0
1987 -72 0 0 0
1987 -74 0 0 0
1987 -74 0 0 0
1987 -76 0 0 0
1987 -79 0 0 0
1987 -81 0 0 0
1987 -80 0 0 0
1987 -77 0 0 0
1987 -75 0 0 0
1987 -77 0 0 0
1987 -79 0 0 0
1987 -80 0 0 0
1988 -59 0 0 0
1988 -61 0 0 0
1988 -64 0 0 0
1988 -67 0 0 0
1988 -70 0 0 0
1988 -73 0 0 0
1988 -75 0 0 0
1988 -79 0 0 0
1988 -83 0 0 0
1988 -84 0 0 0
1988 -83 0 0 0
1988 -86 0 0 0
1988 -90 0 0 0
1988 -91 0 0 0
1988 -89 0 0 0
1988 -85 0 0 0
1988 -84 0 0 0
1988 -84 0 0 0
1988 -86 0 0 0
1988 -89 0 0 0
1988 -91 0 0 0
1988 -93 0 0 0
1988 -93 0 0 0
1988 -94 0 0 0
1988 -93 0 0 0
1988 -92 0 0 0
1988 -90 0 0 0
1988 -88 0 0 0
1988 -84 0 0 0
1988 -81 0 0 0
1989 -72 0 0 0
1989 -75 0 0 0
1989 -78 0 0 0
1989 -80 0 0 0
1989 -81 0 0 0
1989 -83 0 0 0
1989 -86 0 0 0
1989 -90 0 0 0
1989 -95 0 0 0
1989 -99 0 0 0
1989 -98 0 0 0
1989 -99 0 0 0
