"Jahr" "point.54.x" "sat" "sal" "winter"
1985 -55 0 0 0
1985 -53 0 0 0
1985 -53 0 0 0
1985 -55 0 0 0
1985 -57 0 0 0
1985 -56 0 0 0
1985 -57 0 0 0
1985 -60 0 0 0
1985 -63 0 0 0
1985 -68 0 0 0
1985 -70 0 0 0
1985 -68 0 0 0
1985 -67 0 0 0
1985 -69 0 0 0
1985 -72 0 0 0
1985 -76 0 0 0
1985 -78 0 0 0
1985 -78 0 0 0
1985 -77 0 0 0
1985 -77 0 0 0
1985 -77 0 0 0
1985 -76 0 0 0
1985 -79 0 0 0
1985 -79 0 0 0
1985 -77 0 0 0
1985 -76 0 0 0
1985 -76 0 0 0
1985 -76 0 0 0
1985 -76 0 0 0
1985 -76 0 0 0
1986 -53 0 0 0
1986 -54 0 0 0
1986 -56 0 0 0
1986 -58 0 0 0
1986 -60 0 0 0
1986 -63 0 0 0
1986 -63 0 0 0
1986 -60 0 0 0
1986 -61 0 0 0
1986 -63 0 0 0
1986 -63 0 0 0
1986 -64 0 0 0
1986 -69 0 0 0
1986 -75 0 0 0
1986 -78 0 0 0
1986 -79 0 0 0
1986 -82 0 0 0
1986 -81 0 0 0
1986 -79 0 0 0
1986 -82 0 0 0
1986 -83 0 0 0
1986 -84 0 0 0
1986 -84 0 0 0
1986 -81 0 0 0
1986 -78 0 0 0
1986 -79 0 0 0
1986 -80 0 0 0
1986 -81 0 0 0
1986 -82 0 0 0
1986 -81 0 0 0
1987 -60 0 0 0
1987 -61 0 0 0
1987 -62 0 0 0
1987 -62 0 0 0
1987 -63 0 0 0
1987 -66 0 0 0
1987 -66 0 0 0
1987 -67 0 0 0
1987 -69 0 0 0
1987 -72 0 0 0
1987 -74 0 0 0
1987 -74 0 0 0
1987 -74 0 0 0
1987 -74 0 0 0
1987 -77 0 0 0
1987 -78 0 0 0
1987 -72 0 0 0
1987 -68 0 0 0
1987 -68 0 0 0
1987 -69 0 0 0
1987 -69 0 0 0
1987 -70 0 0 0
1987 -74 0 0 0
1987 -75 0 0 0
1987 -76 0 0 0
1987 -73 0 0 0
1987 -72 0 0 0
1987 -73 0 0 0
1987 -75 0 0 0
1987 -76 0 0 0
1988 -47 0 0 0
1988 -49 0 0 0
1988 -52 0 0 0
1988 -54 0 0 0
1988 -57 0 0 0
1988 -60 0 0 0
1988 -63 0 0 0
1988 -68 0 0 0
1988 -72 0 0 0
1988 -75 0 0 0
1988 -75 0 0 0
1988 -78 0 0 0
1988 -82 0 0 0
1988 -84 0 0 0
1988 -84 0 0 0
1988 -82 0 0 0
1988 -81 0 0 0
1988 -82 0 0 0
1988 -83 0 0 0
1988 -86 0 0 0
1988 -89 0 0 0
1988 -91 0 0 0
1988 -92 0 0 0
1988 -94 0 0 0
1988 -94 0 0 0
1988 -93 0 0 0
1988 -92 0 0 0
1988 -91 0 0 0
1988 -88 0 0 0
1988 -84 0 0 0
1989 -69 0 0 0
1989 -71 0 0 0
1989 -74 0 0 0
1989 -76 0 0 0
1989 -77 0 0 0
1989 -79 0 0 0
1989 -83 0 0 0
1989 -87 0 0 0
1989 -92 0 0 0
1989 -96 0 0 0
1989 -98 0 0 0
1989 -99 0 0 0
1989 -105 0 0 0
1989 -108 0 0 0
1989 -111 0 0 0
1989 -110 0 0 0
1989 -107 0 0 0
1989 -110 0 0 0
1989 -109 0 0 0
1989 -105 0 0 0
1989 -106 0 0 0
1989 -106 0 0 0
1989 -104 0 0 0
1989 -101 0 0 0
1989 -103 0 0 0
1989 -104 0 0 0
1989 -105 0 0 0
1989 -106 0 0 0
1989 -104 0 0 0
1989 -102 0 0 0
1990 -74 0 0 0
1990 -76 0 0 0
1990 -78 0 0 0
1990 -79 0 0 0
1990 -81 0 0 0
1990 -83 0 0 0
1990 -86 0 0 0
1990 -89 0 0 0
1990 -90 0 0 0
1990 -92 0 0 0
1990 -96 0 0 0
1990 -97 0 0 0
1990 -97 0 0 0
1990 -99 0 0 0
1990 -99 0 0 0
1990 -97 0 0 0
1990 -97 0 0 0
1990 -100 0 0 0
1990 -103 0 0 0
1990 -106 0 0 0
1990 -107 0 0 0
1990 -105 0 0 0
1990 -103 0 0 0
1990 -102 0 0 0
1990 -101 0 0 0
1990 -100 0 0 0
1990 -94 0 0 0
1990 -85 0 0 0
1990 -82 0 0 0
1990 -80 0 0 0
1992 -57 0 0 0
1992 -59 0 0 0
1992 -61 0 0 0
1992 -62 0 0 0
1992 -62 0 0 0
1992 -64 0 0 0
1992 -66 0 0 0
1992 -67 0 0 0
1992 -73 0 0 0
1992 -80 0 0 0
1992 -87 0 0 0
1992 -93 0 0 0
1992 -98 0 0 0
1992 -104 0 0 0
1992 -110 0 0 0
1992 -113 0 0 0
1992 -115 0 0 0
1992 -117 0 0 0
1992 -118 0 0 0
1992 -121 0 0 0
1992 -123 0 0 0
1992 -123 0 0 0
1992 -118 0 0 0
1992 -114 0 0 0
1992 -112 0 0 0
1992 -113 0 0 0
1992 -114 0 0 0
1992 -114 0 0 0
1992 -114 0 0 0
1992 -112 0 0 0
1993 -78 0 0 0
1993 -79 0 0 0
1993 -80 0 0 0
1993 -82 0 0 0
1993 -84 0 0 0
1993 -88 0 0 0
1993 -92 0 0 0
1993 -97 0 0 0
1993 -98 0 0 0
1993 -96 0 0 0
1993 -97 0 0 0
1993 -100 0 0 0
1993 -100 0 0 0
1993 -99 0 0 0
1993 -101 0 0 0
1993 -104 0 0 0
1993 -103 0 0 0
1993 -102 0 0 0
1993 -99 0 0 0
1993 -95 0 0 0
1993 -96 0 0 0
1993 -96 0 0 0
1993 -92 0 0 0
1993 -87 0 0 0
1993 -80 0 0 0
1993 -77 0 0 0
1993 -77 0 0 0
1993 -77 0 0 0
1993 -74 0 0 0
1993 -68 0 0 0
1994 -45 0 0 0
1994 -45 0 0 0
1994 -44 0 0 0
1994 -45 0 0 0
1994 -49 0 0 0
1994 -53 0 0 0
1994 -58 0 0 0
1994 -62 0 0 0
1994 -62 0 0 0
1994 -65 0 0 0
1994 -64 0 0 0
1994 -62 0 0 0
1994 -65 0 0 0
1994 -68 0 0 0
1994 -73 0 0 0
1994 -79 0 0 0
1994 -86 0 0 0
1994 -92 0 0 0
1994 -97 0 0 0
1994 -102 0 0 0
1994 -99 0 0 0
1994 -93 0 0 0
1994 -92 0 0 0
1994 -89 0 0 0
1994 -84 0 0 0
1994 -81 0 0 0
1994 -80 0 0 0
1994 -79 0 0 0
1994 -77 0 0 0
1994 -78 0 0 0
1995 -46 0 0 0
1995 -45 0 0 0
1995 -46 0 0 0
1995 -47 0 0 0
1995 -49 0 0 0
1995 -54 0 0 0
1995 -57 0 0 0
1995 -56 0 0 0
1995 -58 0 0 0
1995 -60 0 0 0
1995 -61 0 0 0
1995 -60 0 0 0
1995 -59 0 0 0
1995 -64 0 0 0
1995 -69 0 0 0
1995 -73 0 0 0
1995 -76 0 0 0
1995 -79 0 0 0
1995 -85 0 0 0
1995 -90 0 0 0
1995 -95 0 0 0
1995 -98 0 0 0
1995 -98 0 0 0
1995 -93 0 0 0
1995 -87 0 0 0
1995 -87 0 0 0
1995 -87 0 0 0
1995 -84 0 0 0
1995 -83 0 0 0
1995 -83 0 0 0
1996 -74 0 0 0
1996 -74 0 0 0
1996 -76 0 0 0
1996 -77 0 0 0
1996 -80 0 0 0
1996 -83 0 0 0
1996 -82 0 0 0
1996 -81 0 0 0
1996 -81 0 0 0
1996 -78 0 0 0
1996 -78 0 0 0
1996 -80 0 0 0
1996 -83 0 0 0
1996 -86 0 0 0
1996 -86 0 0 0
1996 -86 0 0 0
1996 -87 0 0 0
1996 -91 0 0 0
1996 -94 0 0 0
1996 -95 0 0 0
1996 -97 0 0 0
1996 -100 0 0 0
1996 -102 0 0 0
1996 -103 0 0 0
1996 -104 0 0 0
1996 -105 0 0 0
1996 -105 0 0 0
1996 -104 0 0 0
1996 -103 0 0 0
1996 -102 0 0 0
1997 -80 0 0 0
1997 -79 0 0 0
1997 -79 0 0 0
1997 -82 0 0 0
1997 -84 0 0 0
1997 -83 0 0 0
1997 -83 0 0 0
1997 -80 0 0 0
1997 -77 0 0 0
1997 -80 0 0 0
1997 -85 0 0 0
1997 -87 0 0 0
1997 -86 0 0 0
1997 -88 0 0 0
1997 -91 0 0 0
1997 -96 0 0 0
1997 -100 0 0 0
1997 -102 0 0 0
1997 -103 0 0 0
1997 -107 0 0 0
1997 -111 0 0 0
1997 -114 0 0 0
1997 -114 0 0 0
1997 -112 0 0 0
1997 -110 0 0 0
1997 -112 0 0 0
1997 -113 0 0 0
1997 -113 0 0 0
1997 -109 0 0 0
1997 -106 0 0 0
1998 -71 0 0 0
1998 -70 0 0 0
1998 -69 0 0 0
1998 -71 0 0 0
1998 -72 0 0 0
1998 -72 0 0 0
1998 -75 0 0 0
1998 -80 0 0 0
1998 -82 0 0 0
1998 -85 0 0 0
1998 -84 0 0 0
1998 -83 0 0 0
1998 -86 0 0 0
1998 -86 0 0 0
1998 -86 0 0 0
1998 -87 0 0 0
1998 -88 0 0 0
1998 -90 0 0 0
1998 -89 0 0 0
1998 -90 0 0 0
1998 -92 0 0 0
1998 -91 0 0 0
1998 -88 0 0 0
1998 -88 0 0 0
1998 -85 0 0 0
1998 -81 0 0 0
1998 -83 0 0 0
1998 -84 0 0 0
1998 -85 0 0 0
1998 -84 0 0 0
1999 -48 0 0 0
1999 -50 0 0 0
1999 -52 0 0 0
1999 -52 0 0 0
1999 -53 0 0 0
1999 -57 0 0 0
1999 -59 0 0 0
1999 -60 0 0 0
1999 -64 0 0 0
1999 -68 0 0 0
1999 -70 0 0 0
1999 -70 0 0 0
1999 -71 0 0 0
1999 -71 0 0 0
1999 -71 0 0 0
1999 -73 0 0 0
1999 -76 0 0 0
1999 -80 0 0 0
1999 -86 0 0 0
1999 -90 0 0 0
1999 -86 0 0 0
1999 -80 0 0 0
1999 -80 0 0 0
1999 -83 0 0 0
1999 -86 0 0 0
1999 -88 0 0 0
1999 -88 0 0 0
1999 -86 0 0 0
1999 -85 0 0 0
1999 -84 0 0 0
2000 -52 0 0 0
2000 -53 0 0 0
2000 -54 0 0 0
2000 -56 0 0 0
2000 -60 0 0 0
2000 -64 0 0 0
2000 -70 0 0 0
2000 -74 0 0 0
2000 -74 0 0 0
2000 -75 0 0 0
2000 -76 0 0 0
2000 -77 0 0 0
2000 -79 0 0 0
2000 -78 0 0 0
2000 -79 0 0 0
2000 -80 0 0 0
2000 -80 0 0 0
2000 -82 0 0 0
2000 -81 0 0 0
2000 -80 0 0 0
2000 -81 0 0 0
2000 -81 0 0 0
2000 -81 0 0 0
2000 -79 0 0 0
2000 -78 0 0 0
2000 -78 0 0 0
2000 -78 0 0 0
2000 -76 0 0 0
2000 -76 0 0 0
2000 -77 0 0 0
2001 -63 0 0 0
