"Jahr" "point.34.x" "sat" "sal" "winter"
1985 -112 0 0 0
1985 -109 0 0 0
1985 -110 0 0 0
1985 -112 0 0 0
1985 -116 0 0 0
1985 -115 0 0 0
1985 -116 0 0 0
1985 -120 0 0 0
1985 -125 0 0 0
1985 -132 0 0 0
1985 -135 0 0 0
1985 -132 0 0 0
1985 -131 0 0 0
1985 -134 0 0 0
1985 -138 0 0 0
1985 -145 0 0 0
1985 -147 0 0 0
1985 -147 0 0 0
1985 -146 0 0 0
1985 -146 0 0 0
1985 -146 0 0 0
1985 -145 0 0 0
1985 -148 0 0 0
1985 -150 0 0 0
1985 -146 0 0 0
1985 -144 0 0 0
1985 -144 0 0 0
1985 -144 0 0 0
1985 -143 0 0 0
1985 -143 0 0 0
1986 -108 0 0 0
1986 -110 0 0 0
1986 -113 0 0 0
1986 -116 0 0 0
1986 -118 0 0 0
1986 -123 0 0 0
1986 -123 0 0 0
1986 -119 0 0 0
1986 -121 0 0 0
1986 -125 0 0 0
1986 -124 0 0 0
1986 -126 0 0 0
1986 -133 0 0 0
1986 -141 0 0 0
1986 -146 0 0 0
1986 -148 0 0 0
1986 -154 0 0 0
1986 -151 0 0 0
1986 -148 0 0 0
1986 -152 0 0 0
1986 -154 0 0 0
1986 -155 0 0 0
1986 -154 0 0 0
1986 -148 0 0 0
1986 -144 0 0 0
1986 -146 0 0 0
1986 -148 0 0 0
1986 -150 0 0 0
1986 -151 0 0 0
1986 -148 0 0 0
1987 -116 0 0 0
1987 -118 0 0 0
1987 -119 0 0 0
1987 -119 0 0 0
1987 -122 0 0 0
1987 -126 0 0 0
1987 -127 0 0 0
1987 -127 0 0 0
1987 -130 0 0 0
1987 -135 0 0 0
1987 -138 0 0 0
1987 -139 0 0 0
1987 -138 0 0 0
1987 -139 0 0 0
1987 -145 0 0 0
1987 -147 0 0 0
1987 -137 0 0 0
1987 -131 0 0 0
1987 -132 0 0 0
1987 -133 0 0 0
1987 -134 0 0 0
1987 -135 0 0 0
1987 -140 0 0 0
1987 -142 0 0 0
1987 -143 0 0 0
1987 -139 0 0 0
1987 -136 0 0 0
1987 -138 0 0 0
1987 -140 0 0 0
1987 -141 0 0 0
1988 -99 0 0 0
1988 -101 0 0 0
1988 -105 0 0 0
1988 -109 0 0 0
1988 -113 0 0 0
1988 -117 0 0 0
1988 -121 0 0 0
1988 -126 0 0 0
1988 -132 0 0 0
1988 -136 0 0 0
1988 -136 0 0 0
1988 -140 0 0 0
1988 -146 0 0 0
1988 -150 0 0 0
1988 -150 0 0 0
1988 -148 0 0 0
1988 -147 0 0 0
1988 -148 0 0 0
1988 -151 0 0 0
1988 -154 0 0 0
1988 -157 0 0 0
1988 -159 0 0 0
1988 -160 0 0 0
1988 -164 0 0 0
1988 -164 0 0 0
1988 -163 0 0 0
1988 -161 0 0 0
1988 -159 0 0 0
1988 -153 0 0 0
1988 -148 0 0 0
1989 -127 0 0 0
1989 -130 0 0 0
1989 -134 0 0 0
1989 -137 0 0 0
1989 -138 0 0 0
1989 -142 0 0 0
1989 -146 0 0 0
1989 -152 0 0 0
1989 -160 0 0 0
1989 -168 0 0 0
1989 -168 0 0 0
1989 -169 0 0 0
1989 -180 0 0 0
1989 -185 0 0 0
1989 -189 0 0 0
1989 -185 0 0 0
1989 -178 0 0 0
1989 -186 0 0 0
1989 -183 0 0 0
1989 -176 0 0 0
1989 -180 0 0 0
1989 -183 0 0 0
1989 -176 0 0 0
1989 -169 0 0 0
1989 -172 0 0 0
1989 -174 0 0 0
1989 -174 0 0 0
1989 -175 0 0 0
1989 -170 0 0 0
1989 -167 0 0 0
1990 -126 0 0 0
1990 -129 0 0 0
1990 -132 0 0 0
1990 -134 0 0 0
1990 -137 0 0 0
1990 -140 0 0 0
1990 -145 0 0 0
1990 -148 0 0 0
1990 -150 0 0 0
1990 -154 0 0 0
1990 -161 0 0 0
1990 -162 0 0 0
1990 -161 0 0 0
1990 -165 0 0 0
1990 -165 0 0 0
1990 -160 0 0 0
1990 -159 0 0 0
1990 -166 0 0 0
1990 -170 0 0 0
1990 -178 0 0 0
1990 -178 0 0 0
1990 -171 0 0 0
1990 -167 0 0 0
1990 -168 0 0 0
1990 -166 0 0 0
1990 -163 0 0 0
1990 -153 0 0 0
1990 -140 0 0 0
1990 -137 0 0 0
1990 -134 0 0 0
1992 -105 0 0 0
1992 -108 0 0 0
1992 -111 0 0 0
1992 -113 0 0 0
1992 -114 0 0 0
1992 -117 0 0 0
1992 -118 0 0 0
1992 -121 0 0 0
1992 -129 0 0 0
1992 -138 0 0 0
1992 -146 0 0 0
1992 -154 0 0 0
1992 -160 0 0 0
1992 -171 0 0 0
1992 -180 0 0 0
1992 -183 0 0 0
1992 -185 0 0 0
1992 -186 0 0 0
1992 -188 0 0 0
1992 -197 0 0 0
1992 -200 0 0 0
1992 -200 0 0 0
1992 -187 0 0 0
1992 -180 0 0 0
1992 -177 0 0 0
1992 -182 0 0 0
1992 -186 0 0 0
1992 -186 0 0 0
1992 -186 0 0 0
1992 -182 0 0 0
1993 -134 0 0 0
1993 -135 0 0 0
1993 -137 0 0 0
1993 -139 0 0 0
1993 -143 0 0 0
1993 -150 0 0 0
1993 -157 0 0 0
1993 -165 0 0 0
1993 -165 0 0 0
1993 -159 0 0 0
1993 -162 0 0 0
1993 -169 0 0 0
1993 -165 0 0 0
1993 -162 0 0 0
1993 -171 0 0 0
1993 -176 0 0 0
1993 -173 0 0 0
1993 -170 0 0 0
1993 -163 0 0 0
1993 -158 0 0 0
1993 -160 0 0 0
1993 -162 0 0 0
1993 -155 0 0 0
1993 -146 0 0 0
1993 -137 0 0 0
1993 -133 0 0 0
1993 -133 0 0 0
1993 -134 0 0 0
1993 -129 0 0 0
1993 -122 0 0 0
1994 -90 0 0 0
1994 -92 0 0 0
1994 -91 0 0 0
1994 -92 0 0 0
1994 -98 0 0 0
1994 -104 0 0 0
1994 -111 0 0 0
1994 -116 0 0 0
1994 -117 0 0 0
