"Jahr" "point.57.x" "sat" "sal" "winter"
1985 -68 0 0 0
1985 -66 0 0 0
1985 -66 0 0 0
1985 -68 0 0 0
1985 -70 0 0 0
1985 -70 0 0 0
1985 -71 0 0 0
1985 -73 0 0 0
1985 -77 0 0 0
1985 -82 0 0 0
1985 -84 0 0 0
1985 -81 0 0 0
1985 -80 0 0 0
1985 -82 0 0 0
1985 -85 0 0 0
1985 -90 0 0 0
1985 -91 0 0 0
1985 -90 0 0 0
1985 -90 0 0 0
1985 -89 0 0 0
1985 -89 0 0 0
1985 -88 0 0 0
1985 -90 0 0 0
1985 -90 0 0 0
1985 -88 0 0 0
1985 -86 0 0 0
1985 -86 0 0 0
1985 -86 0 0 0
1985 -86 0 0 0
1985 -86 0 0 0
1986 -66 0 0 0
1986 -67 0 0 0
1986 -70 0 0 0
1986 -72 0 0 0
1986 -73 0 0 0
1986 -77 0 0 0
1986 -76 0 0 0
1986 -73 0 0 0
1986 -75 0 0 0
1986 -77 0 0 0
1986 -76 0 0 0
1986 -78 0 0 0
1986 -83 0 0 0
1986 -88 0 0 0
1986 -91 0 0 0
1986 -92 0 0 0
1986 -95 0 0 0
1986 -93 0 0 0
1986 -91 0 0 0
1986 -93 0 0 0
1986 -95 0 0 0
1986 -95 0 0 0
1986 -95 0 0 0
1986 -91 0 0 0
1986 -88 0 0 0
1986 -89 0 0 0
1986 -90 0 0 0
1986 -91 0 0 0
1986 -92 0 0 0
1986 -90 0 0 0
1987 -71 0 0 0
1987 -73 0 0 0
1987 -74 0 0 0
1987 -73 0 0 0
1987 -75 0 0 0
1987 -78 0 0 0
1987 -78 0 0 0
1987 -79 0 0 0
1987 -81 0 0 0
1987 -84 0 0 0
1987 -86 0 0 0
1987 -86 0 0 0
1987 -86 0 0 0
1987 -86 0 0 0
1987 -89 0 0 0
1987 -90 0 0 0
1987 -83 0 0 0
1987 -78 0 0 0
1987 -79 0 0 0
1987 -80 0 0 0
1987 -80 0 0 0
1987 -81 0 0 0
1987 -84 0 0 0
1987 -86 0 0 0
1987 -86 0 0 0
1987 -83 0 0 0
1987 -81 0 0 0
1987 -83 0 0 0
1987 -85 0 0 0
1987 -86 0 0 0
1988 -60 0 0 0
1988 -61 0 0 0
1988 -64 0 0 0
1988 -67 0 0 0
1988 -70 0 0 0
1988 -73 0 0 0
1988 -76 0 0 0
1988 -80 0 0 0
1988 -85 0 0 0
1988 -87 0 0 0
1988 -87 0 0 0
1988 -90 0 0 0
1988 -94 0 0 0
1988 -96 0 0 0
1988 -96 0 0 0
1988 -93 0 0 0
1988 -92 0 0 0
1988 -92 0 0 0
1988 -94 0 0 0
1988 -96 0 0 0
1988 -99 0 0 0
1988 -101 0 0 0
1988 -101 0 0 0
1988 -103 0 0 0
1988 -102 0 0 0
1988 -102 0 0 0
1988 -100 0 0 0
1988 -99 0 0 0
1988 -96 0 0 0
1988 -92 0 0 0
1989 -78 0 0 0
1989 -80 0 0 0
1989 -82 0 0 0
1989 -84 0 0 0
1989 -85 0 0 0
1989 -88 0 0 0
1989 -91 0 0 0
1989 -95 0 0 0
1989 -100 0 0 0
1989 -104 0 0 0
1989 -105 0 0 0
1989 -106 0 0 0
1989 -111 0 0 0
1989 -115 0 0 0
1989 -116 0 0 0
1989 -115 0 0 0
1989 -112 0 0 0
1989 -114 0 0 0
1989 -113 0 0 0
1989 -109 0 0 0
1989 -109 0 0 0
1989 -110 0 0 0
1989 -107 0 0 0
1989 -104 0 0 0
1989 -106 0 0 0
1989 -107 0 0 0
1989 -107 0 0 0
1989 -107 0 0 0
1989 -105 0 0 0
1989 -103 0 0 0
1990 -77 0 0 0
1990 -79 0 0 0
1990 -81 0 0 0
1990 -83 0 0 0
1990 -84 0 0 0
1990 -86 0 0 0
1990 -90 0 0 0
1990 -92 0 0 0
1990 -93 0 0 0
1990 -96 0 0 0
1990 -100 0 0 0
1990 -100 0 0 0
1990 -100 0 0 0
1990 -102 0 0 0
1990 -102 0 0 0
1990 -100 0 0 0
1990 -100 0 0 0
1990 -103 0 0 0
1990 -105 0 0 0
1990 -108 0 0 0
1990 -109 0 0 0
1990 -106 0 0 0
1990 -104 0 0 0
1990 -104 0 0 0
1990 -102 0 0 0
1990 -101 0 0 0
1990 -95 0 0 0
1990 -86 0 0 0
1990 -83 0 0 0
1990 -81 0 0 0
1992 -65 0 0 0
1992 -67 0 0 0
1992 -69 0 0 0
1992 -70 0 0 0
1992 -71 0 0 0
1992 -73 0 0 0
1992 -74 0 0 0
1992 -76 0 0 0
1992 -82 0 0 0
1992 -89 0 0 0
1992 -96 0 0 0
1992 -102 0 0 0
1992 -106 0 0 0
1992 -112 0 0 0
1992 -117 0 0 0
1992 -120 0 0 0
1992 -122 0 0 0
1992 -123 0 0 0
1992 -124 0 0 0
1992 -126 0 0 0
1992 -127 0 0 0
1992 -127 0 0 0
1992 -122 0 0 0
1992 -118 0 0 0
1992 -115 0 0 0
1992 -116 0 0 0
1992 -117 0 0 0
1992 -116 0 0 0
1992 -116 0 0 0
1992 -114 0 0 0
1993 -82 0 0 0
1993 -83 0 0 0
1993 -84 0 0 0
1993 -86 0 0 0
1993 -88 0 0 0
1993 -92 0 0 0
1993 -96 0 0 0
1993 -101 0 0 0
1993 -102 0 0 0
1993 -99 0 0 0
1993 -100 0 0 0
1993 -104 0 0 0
1993 -103 0 0 0
1993 -102 0 0 0
1993 -104 0 0 0
1993 -106 0 0 0
1993 -106 0 0 0
1993 -104 0 0 0
1993 -101 0 0 0
1993 -97 0 0 0
1993 -98 0 0 0
1993 -98 0 0 0
1993 -94 0 0 0
1993 -89 0 0 0
1993 -82 0 0 0
1993 -79 0 0 0
1993 -79 0 0 0
1993 -79 0 0 0
1993 -76 0 0 0
1993 -71 0 0 0
1994 -54 0 0 0
1994 -56 0 0 0
1994 -55 0 0 0
1994 -56 0 0 0
1994 -60 0 0 0
1994 -65 0 0 0
1994 -70 0 0 0
1994 -73 0 0 0
1994 -74 0 0 0
1994 -77 0 0 0
1994 -76 0 0 0
1994 -74 0 0 0
1994 -77 0 0 0
1994 -80 0 0 0
1994 -85 0 0 0
1994 -91 0 0 0
1994 -97 0 0 0
1994 -103 0 0 0
1994 -108 0 0 0
1994 -112 0 0 0
1994 -109 0 0 0
1994 -102 0 0 0
1994 -101 0 0 0
1994 -98 0 0 0
1994 -93 0 0 0
1994 -90 0 0 0
1994 -89 0 0 0
1994 -87 0 0 0
1994 -86 0 0 0
1994 -87 0 0 0
1995 -59 0 0 0
1995 -59 0 0 0
1995 -60 0 0 0
1995 -61 0 0 0
1995 -63 0 0 0
1995 -68 0 0 0
1995 -71 0 0 0
1995 -71 0 0 0
1995 -72 0 0 0
1995 -74 0 0 0
1995 -75 0 0 0
1995 -75 0 0 0
1995 -73 0 0 0
1995 -78 0 0 0
1995 -83 0 0 0
1995 -87 0 0 0
1995 -90 0 0 0
1995 -93 0 0 0
1995 -98 0 0 0
1995 -103 0 0 0
1995 -107 0 0 0
1995 -110 0 0 0
1995 -110 0 0 0
1995 -104 0 0 0
1995 -98 0 0 0
1995 -98 0 0 0
1995 -97 0 0 0
1995 -95 0 0 0
1995 -94 0 0 0
1995 -93 0 0 0
1996 -83 0 0 0
1996 -83 0 0 0
1996 -85 0 0 0
1996 -87 0 0 0
1996 -90 0 0 0
1996 -92 0 0 0
1996 -91 0 0 0
1996 -90 0 0 0
1996 -89 0 0 0
1996 -87 0 0 0
1996 -87 0 0 0
1996 -88 0 0 0
1996 -91 0 0 0
1996 -94 0 0 0
1996 -95 0 0 0
1996 -94 0 0 0
1996 -94 0 0 0
1996 -98 0 0 0
1996 -101 0 0 0
1996 -102 0 0 0
1996 -104 0 0 0
1996 -106 0 0 0
1996 -108 0 0 0
1996 -109 0 0 0
1996 -109 0 0 0
1996 -110 0 0 0
1996 -110 0 0 0
1996 -109 0 0 0
1996 -107 0 0 0
1996 -106 0 0 0
1997 -84 0 0 0
1997 -83 0 0 0
1997 -83 0 0 0
1997 -86 0 0 0
1997 -88 0 0 0
1997 -87 0 0 0
1997 -88 0 0 0
1997 -84 0 0 0
1997 -81 0 0 0
1997 -84 0 0 0
1997 -90 0 0 0
1997 -92 0 0 0
1997 -91 0 0 0
1997 -92 0 0 0
1997 -95 0 0 0
1997 -100 0 0 0
1997 -104 0 0 0
1997 -106 0 0 0
1997 -107 0 0 0
1997 -110 0 0 0
1997 -113 0 0 0
1997 -116 0 0 0
1997 -116 0 0 0
1997 -113 0 0 0
1997 -112 0 0 0
1997 -112 0 0 0
1997 -114 0 0 0
1997 -113 0 0 0
1997 -109 0 0 0
1997 -106 0 0 0
1998 -73 0 0 0
1998 -73 0 0 0
1998 -72 0 0 0
