"Jahr" "point.5.x" "sat" "sal" "winter"
1985 -38 0 0 0
1985 -36 0 0 0
1985 -36 0 0 0
1985 -38 0 0 0
1985 -40 0 0 0
1985 -40 0 0 0
1985 -41 0 0 0
1985 -44 0 0 0
1985 -48 0 0 0
1985 -55 0 0 0
1985 -58 0 0 0
1985 -57 0 0 0
1985 -57 0 0 0
1985 -60 0 0 0
1985 -64 0 0 0
1985 -69 0 0 0
1985 -70 0 0 0
1985 -71 0 0 0
1985 -71 0 0 0
1985 -71 0 0 0
1985 -71 0 0 0
1985 -71 0 0 0
1985 -74 0 0 0
1985 -75 0 0 0
1985 -73 0 0 0
1985 -72 0 0 0
1985 -72 0 0 0
1985 -72 0 0 0
1985 -72 0 0 0
1985 -72 0 0 0
1986 -36 0 0 0
1986 -37 0 0 0
1986 -39 0 0 0
1986 -42 0 0 0
1986 -43 0 0 0
1986 -47 0 0 0
1986 -48 0 0 0
1986 -44 0 0 0
1986 -47 0 0 0
1986 -50 0 0 0
1986 -50 0 0 0
1986 -53 0 0 0
1986 -60 0 0 0
1986 -67 0 0 0
1986 -71 0 0 0
1986 -72 0 0 0
1986 -76 0 0 0
1986 -75 0 0 0
1986 -74 0 0 0
1986 -77 0 0 0
1986 -79 0 0 0
1986 -81 0 0 0
1986 -81 0 0 0
1986 -78 0 0 0
1986 -75 0 0 0
1986 -76 0 0 0
1986 -77 0 0 0
1986 -78 0 0 0
1986 -80 0 0 0
1986 -78 0 0 0
1987 -45 0 0 0
1987 -47 0 0 0
1987 -48 0 0 0
1987 -47 0 0 0
1987 -49 0 0 0
1987 -52 0 0 0
1987 -54 0 0 0
1987 -55 0 0 0
1987 -57 0 0 0
1987 -61 0 0 0
1987 -65 0 0 0
1987 -67 0 0 0
1987 -67 0 0 0
1987 -69 0 0 0
1987 -72 0 0 0
1987 -74 0 0 0
1987 -67 0 0 0
1987 -63 0 0 0
1987 -64 0 0 0
1987 -65 0 0 0
1987 -65 0 0 0
1987 -67 0 0 0
1987 -70 0 0 0
1987 -72 0 0 0
1987 -73 0 0 0
1987 -70 0 0 0
1987 -69 0 0 0
1987 -71 0 0 0
1987 -73 0 0 0
1987 -74 0 0 0
1988 -32 0 0 0
1988 -33 0 0 0
1988 -36 0 0 0
1988 -38 0 0 0
1988 -42 0 0 0
1988 -45 0 0 0
1988 -49 0 0 0
1988 -54 0 0 0
1988 -59 0 0 0
1988 -62 0 0 0
1988 -64 0 0 0
1988 -68 0 0 0
1988 -74 0 0 0
1988 -77 0 0 0
1988 -77 0 0 0
