"Jahr" "point.9.x" "sat" "sal" "winter"
1985 -86 0 0 0
1985 -83 0 0 0
1985 -83 0 0 0
1985 -86 0 0 0
1985 -88 0 0 0
1985 -88 0 0 0
1985 -89 0 0 0
1985 -92 0 0 0
1985 -97 0 0 0
1985 -105 0 0 0
1985 -108 0 0 0
1985 -105 0 0 0
1985 -105 0 0 0
1985 -108 0 0 0
1985 -112 0 0 0
1985 -119 0 0 0
1985 -122 0 0 0
1985 -122 0 0 0
1985 -122 0 0 0
1985 -123 0 0 0
1985 -123 0 0 0
1985 -123 0 0 0
1985 -127 0 0 0
1985 -128 0 0 0
1985 -126 0 0 0
1985 -124 0 0 0
1985 -125 0 0 0
1985 -125 0 0 0
1985 -125 0 0 0
1985 -126 0 0 0
1986 -80 0 0 0
1986 -82 0 0 0
1986 -84 0 0 0
1986 -87 0 0 0
1986 -89 0 0 0
1986 -94 0 0 0
1986 -94 0 0 0
1986 -90 0 0 0
1986 -93 0 0 0
1986 -96 0 0 0
1986 -96 0 0 0
1986 -98 0 0 0
1986 -105 0 0 0
1986 -113 0 0 0
1986 -118 0 0 0
1986 -120 0 0 0
1986 -126 0 0 0
1986 -125 0 0 0
1986 -124 0 0 0
1986 -128 0 0 0
1986 -131 0 0 0
1986 -133 0 0 0
1986 -134 0 0 0
1986 -130 0 0 0
1986 -127 0 0 0
1986 -128 0 0 0
1986 -130 0 0 0
1986 -132 0 0 0
1986 -134 0 0 0
1986 -132 0 0 0
1987 -92 0 0 0
1987 -94 0 0 0
1987 -95 0 0 0
1987 -94 0 0 0
1987 -97 0 0 0
1987 -100 0 0 0
1987 -101 0 0 0
1987 -103 0 0 0
1987 -106 0 0 0
1987 -110 0 0 0
1987 -113 0 0 0
1987 -114 0 0 0
1987 -115 0 0 0
1987 -116 0 0 0
1987 -121 0 0 0
1987 -123 0 0 0
1987 -114 0 0 0
1987 -109 0 0 0
1987 -110 0 0 0
1987 -111 0 0 0
1987 -112 0 0 0
1987 -114 0 0 0
1987 -118 0 0 0
1987 -120 0 0 0
1987 -121 0 0 0
1987 -118 0 0 0
1987 -116 0 0 0
1987 -118 0 0 0
1987 -121 0 0 0
1987 -122 0 0 0
1988 -71 0 0 0
1988 -73 0 0 0
1988 -76 0 0 0
1988 -80 0 0 0
1988 -84 0 0 0
1988 -88 0 0 0
1988 -92 0 0 0
1988 -98 0 0 0
1988 -105 0 0 0
1988 -109 0 0 0
1988 -110 0 0 0
1988 -115 0 0 0
1988 -122 0 0 0
1988 -125 0 0 0
1988 -126 0 0 0
1988 -125 0 0 0
1988 -124 0 0 0
1988 -126 0 0 0
1988 -129 0 0 0
1988 -134 0 0 0
1988 -138 0 0 0
1988 -143 0 0 0
1988 -146 0 0 0
1988 -149 0 0 0
1988 -151 0 0 0
1988 -151 0 0 0
1988 -150 0 0 0
1988 -148 0 0 0
1988 -144 0 0 0
1988 -139 0 0 0
1989 -112 0 0 0
1989 -114 0 0 0
1989 -117 0 0 0
1989 -120 0 0 0
1989 -122 0 0 0
1989 -125 0 0 0
1989 -130 0 0 0
1989 -136 0 0 0
1989 -144 0 0 0
1989 -153 0 0 0
1989 -157 0 0 0
1989 -162 0 0 0
1989 -175 0 0 0
1989 -184 0 0 0
1989 -190 0 0 0
1989 -187 0 0 0
1989 -181 0 0 0
1989 -190 0 0 0
1989 -187 0 0 0
1989 -179 0 0 0
1989 -181 0 0 0
1989 -184 0 0 0
1989 -177 0 0 0
1989 -173 0 0 0
1989 -177 0 0 0
1989 -180 0 0 0
1989 -182 0 0 0
1989 -182 0 0 0
1989 -178 0 0 0
