"Jahr" "point.20.x" "sat" "sal" "winter"
1985 -151 0 0 0
1985 -147 0 0 0
1985 -147 0 0 0
1985 -150 0 0 0
1985 -154 0 0 0
1985 -154 0 0 0
1985 -155 0 0 0
1985 -160 0 0 0
1985 -168 0 0 0
1985 -179 0 0 0
1985 -182 0 0 0
1985 -178 0 0 0
1985 -177 0 0 0
1985 -181 0 0 0
1985 -189 0 0 0
1985 -201 0 0 0
1985 -204 0 0 0
1985 -203 0 0 0
1985 -202 0 0 0
1985 -202 0 0 0
1985 -201 0 0 0
1985 -200 0 0 0
1985 -205 0 0 0
1985 -206 0 0 0
1985 -201 0 0 0
1985 -198 0 0 0
1985 -198 0 0 0
1985 -198 0 0 0
1985 -197 0 0 0
1985 -198 0 0 0
1986 -146 0 0 0
1986 -148 0 0 0
1986 -152 0 0 0
1986 -156 0 0 0
1986 -159 0 0 0
1986 -166 0 0 0
1986 -165 0 0 0
1986 -158 0 0 0
1986 -162 0 0 0
1986 -167 0 0 0
1986 -166 0 0 0
1986 -170 0 0 0
1986 -182 0 0 0
1986 -196 0 0 0
1986 -204 0 0 0
1986 -207 0 0 0
1986 -214 0 0 0
1986 -211 0 0 0
1986 -206 0 0 0
1986 -213 0 0 0
1986 -217 0 0 0
1986 -219 0 0 0
1986 -218 0 0 0
1986 -209 0 0 0
1986 -202 0 0 0
1986 -204 0 0 0
1986 -207 0 0 0
1986 -210 0 0 0
1986 -212 0 0 0
1986 -208 0 0 0
1987 -160 0 0 0
1987 -163 0 0 0
1987 -164 0 0 0
1987 -164 0 0 0
1987 -167 0 0 0
1987 -172 0 0 0
1987 -174 0 0 0
1987 -175 0 0 0
1987 -180 0 0 0
1987 -186 0 0 0
1987 -191 0 0 0
1987 -193 0 0 0
1987 -193 0 0 0
1987 -195 0 0 0
1987 -203 0 0 0
1987 -206 0 0 0
1987 -189 0 0 0
1987 -180 0 0 0
1987 -183 0 0 0
1987 -184 0 0 0
1987 -186 0 0 0
1987 -188 0 0 0
1987 -196 0 0 0
1987 -200 0 0 0
1987 -200 0 0 0
1987 -194 0 0 0
1987 -190 0 0 0
1987 -194 0 0 0
1987 -198 0 0 0
1987 -201 0 0 0
1988 -138 0 0 0
1988 -140 0 0 0
1988 -145 0 0 0
1988 -150 0 0 0
1988 -155 0 0 0
1988 -161 0 0 0
1988 -167 0 0 0
1988 -176 0 0 0
1988 -186 0 0 0
1988 -191 0 0 0
1988 -192 0 0 0
1988 -200 0 0 0
1988 -211 0 0 0
1988 -217 0 0 0
1988 -216 0 0 0
1988 -211 0 0 0
1988 -209 0 0 0
1988 -210 0 0 0
1988 -215 0 0 0
1988 -222 0 0 0
1988 -229 0 0 0
1988 -234 0 0 0
1988 -236 0 0 0
1988 -240 0 0 0
1988 -240 0 0 0
1988 -238 0 0 0
1988 -235 0 0 0
1988 -231 0 0 0
1988 -223 0 0 0
1988 -214 0 0 0
1989 -180 0 0 0
1989 -184 0 0 0
1989 -190 0 0 0
1989 -195 0 0 0
1989 -198 0 0 0
1989 -203 0 0 0
1989 -211 0 0 0
1989 -221 0 0 0
1989 -234 0 0 0
1989 -246 0 0 0
1989 -248 0 0 0
1989 -254 0 0 0
1989 -271 0 0 0
1989 -284 0 0 0
1989 -292 0 0 0
1989 -287 0 0 0
1989 -278 0 0 0
1989 -287 0 0 0
1989 -282 0 0 0
1989 -271 0 0 0
1989 -273 0 0 0
1989 -275 0 0 0
1989 -267 0 0 0
1989 -260 0 0 0
1989 -266 0 0 0
1989 -270 0 0 0
1989 -273 0 0 0
1989 -273 0 0 0
1989 -266 0 0 0
1989 -260 0 0 0
1990 -188 0 0 0
1990 -192 0 0 0
1990 -198 0 0 0
1990 -201 0 0 0
1990 -204 0 0 0
1990 -209 0 0 0
1990 -216 0 0 0
1990 -223 0 0 0
1990 -226 0 0 0
1990 -233 0 0 0
1990 -244 0 0 0
1990 -246 0 0 0
1990 -247 0 0 0
1990 -254 0 0 0
1990 -256 0 0 0
1990 -251 0 0 0
1990 -252 0 0 0
1990 -262 0 0 0
1990 -270 0 0 0
1990 -280 0 0 0
1990 -282 0 0 0
1990 -274 0 0 0
1990 -268 0 0 0
1990 -267 0 0 0
1990 -263 0 0 0
1990 -258 0 0 0
1990 -242 0 0 0
1990 -219 0 0 0
1990 -213 0 0 0
1990 -207 0 0 0
1992 -155 0 0 0
1992 -158 0 0 0
1992 -162 0 0 0
1992 -164 0 0 0
1992 -165 0 0 0
1992 -170 0 0 0
1992 -172 0 0 0
1992 -175 0 0 0
1992 -190 0 0 0
1992 -206 0 0 0
1992 -223 0 0 0
1992 -238 0 0 0
1992 -251 0 0 0
1992 -268 0 0 0
1992 -286 0 0 0
1992 -295 0 0 0
1992 -301 0 0 0
1992 -304 0 0 0
1992 -307 0 0 0
1992 -316 0 0 0
1992 -319 0 0 0
1992 -317 0 0 0
1992 -298 0 0 0
1992 -287 0 0 0
1992 -279 0 0 0
1992 -283 0 0 0
1992 -287 0 0 0
1992 -286 0 0 0
1992 -285 0 0 0
1992 -278 0 0 0
1993 -196 0 0 0
1993 -198 0 0 0
1993 -201 0 0 0
1993 -204 0 0 0
1993 -209 0 0 0
1993 -220 0 0 0
1993 -230 0 0 0
1993 -241 0 0 0
1993 -244 0 0 0
1993 -238 0 0 0
1993 -244 0 0 0
1993 -254 0 0 0
1993 -253 0 0 0
1993 -251 0 0 0
1993 -262 0 0 0
1993 -269 0 0 0
1993 -267 0 0 0
1993 -263 0 0 0
1993 -253 0 0 0
1993 -244 0 0 0
1993 -246 0 0 0
1993 -248 0 0 0
1993 -238 0 0 0
