"Jahr" "point.4.x" "sat" "sal" "winter"
1985 -66 0 0 0
1985 -63 0 0 0
1985 -64 0 0 0
1985 -66 0 0 0
1985 -69 0 0 0
1985 -68 0 0 0
1985 -69 0 0 0
1985 -72 0 0 0
1985 -77 0 0 0
1985 -84 0 0 0
1985 -86 0 0 0
1985 -83 0 0 0
1985 -83 0 0 0
1985 -86 0 0 0
1985 -90 0 0 0
1985 -95 0 0 0
1985 -97 0 0 0
1985 -97 0 0 0
1985 -97 0 0 0
1985 -97 0 0 0
1985 -97 0 0 0
1985 -97 0 0 0
1985 -100 0 0 0
1985 -102 0 0 0
1985 -100 0 0 0
1985 -98 0 0 0
1985 -99 0 0 0
1985 -99 0 0 0
1985 -98 0 0 0
1985 -99 0 0 0
1986 -64 0 0 0
1986 -66 0 0 0
1986 -68 0 0 0
1986 -71 0 0 0
1986 -73 0 0 0
1986 -77 0 0 0
1986 -76 0 0 0
1986 -73 0 0 0
1986 -75 0 0 0
1986 -78 0 0 0
1986 -77 0 0 0
1986 -79 0 0 0
1986 -85 0 0 0
1986 -92 0 0 0
1986 -96 0 0 0
1986 -98 0 0 0
1986 -103 0 0 0
1986 -102 0 0 0
1986 -100 0 0 0
1986 -103 0 0 0
1986 -105 0 0 0
1986 -106 0 0 0
1986 -106 0 0 0
1986 -102 0 0 0
1986 -100 0 0 0
1986 -101 0 0 0
1986 -103 0 0 0
1986 -105 0 0 0
1986 -107 0 0 0
1986 -105 0 0 0
1987 -74 0 0 0
1987 -75 0 0 0
1987 -76 0 0 0
1987 -76 0 0 0
1987 -79 0 0 0
1987 -82 0 0 0
1987 -83 0 0 0
1987 -84 0 0 0
1987 -86 0 0 0
1987 -90 0 0 0
1987 -93 0 0 0
1987 -94 0 0 0
1987 -94 0 0 0
1987 -95 0 0 0
1987 -100 0 0 0
1987 -102 0 0 0
1987 -94 0 0 0
1987 -89 0 0 0
1987 -91 0 0 0
1987 -92 0 0 0
1987 -92 0 0 0
1987 -94 0 0 0
1987 -98 0 0 0
1987 -100 0 0 0
1987 -101 0 0 0
1987 -98 0 0 0
1987 -96 0 0 0
1987 -98 0 0 0
1987 -100 0 0 0
1987 -102 0 0 0
1988 -60 0 0 0
1988 -61 0 0 0
1988 -65 0 0 0
1988 -68 0 0 0
1988 -72 0 0 0
1988 -75 0 0 0
1988 -78 0 0 0
1988 -83 0 0 0
1988 -88 0 0 0
1988 -90 0 0 0
1988 -90 0 0 0
1988 -94 0 0 0
1988 -99 0 0 0
1988 -101 0 0 0
1988 -102 0 0 0
1988 -100 0 0 0
1988 -100 0 0 0
1988 -102 0 0 0
1988 -104 0 0 0
1988 -106 0 0 0
1988 -108 0 0 0
1988 -110 0 0 0
1988 -112 0 0 0
1988 -114 0 0 0
1988 -116 0 0 0
1988 -116 0 0 0
1988 -116 0 0 0
1988 -115 0 0 0
1988 -112 0 0 0
1988 -108 0 0 0
1989 -89 0 0 0
1989 -92 0 0 0
1989 -95 0 0 0
1989 -98 0 0 0
1989 -100 0 0 0
1989 -102 0 0 0
1989 -106 0 0 0
1989 -110 0 0 0
1989 -116 0 0 0
1989 -122 0 0 0
1989 -123 0 0 0
1989 -125 0 0 0
1989 -131 0 0 0
1989 -136 0 0 0
1989 -140 0 0 0
1989 -140 0 0 0
1989 -137 0 0 0
1989 -141 0 0 0
1989 -142 0 0 0
1989 -139 0 0 0
1989 -141 0 0 0
1989 -144 0 0 0
1989 -142 0 0 0
1989 -139 0 0 0
1989 -140 0 0 0
1989 -141 0 0 0
1989 -142 0 0 0
1989 -142 0 0 0
1989 -141 0 0 0
1989 -140 0 0 0
1990 -99 0 0 0
1990 -101 0 0 0
1990 -104 0 0 0
1990 -106 0 0 0
1990 -108 0 0 0
1990 -111 0 0 0
1990 -115 0 0 0
1990 -118 0 0 0
1990 -119 0 0 0
1990 -123 0 0 0
1990 -128 0 0 0
1990 -129 0 0 0
1990 -130 0 0 0
1990 -133 0 0 0
1990 -134 0 0 0
1990 -131 0 0 0
1990 -131 0 0 0
1990 -135 0 0 0
1990 -138 0 0 0
1990 -143 0 0 0
1990 -146 0 0 0
1990 -144 0 0 0
1990 -142 0 0 0
1990 -143 0 0 0
1990 -142 0 0 0
1990 -141 0 0 0
1990 -135 0 0 0
1990 -123 0 0 0
1990 -119 0 0 0
1990 -115 0 0 0
1992 -74 0 0 0
1992 -77 0 0 0
1992 -79 0 0 0
1992 -80 0 0 0
1992 -81 0 0 0
1992 -83 0 0 0
1992 -84 0 0 0
1992 -86 0 0 0
1992 -93 0 0 0
1992 -101 0 0 0
1992 -107 0 0 0
1992 -112 0 0 0
1992 -117 0 0 0
1992 -122 0 0 0
1992 -128 0 0 0
1992 -132 0 0 0
1992 -135 0 0 0
1992 -136 0 0 0
1992 -138 0 0 0
1992 -143 0 0 0
1992 -146 0 0 0
1992 -147 0 0 0
1992 -143 0 0 0
1992 -139 0 0 0
1992 -137 0 0 0
1992 -139 0 0 0
1992 -142 0 0 0
1992 -143 0 0 0
1992 -144 0 0 0
1992 -143 0 0 0
1993 -102 0 0 0
1993 -103 0 0 0
1993 -104 0 0 0
1993 -106 0 0 0
1993 -109 0 0 0
1993 -115 0 0 0
1993 -120 0 0 0
1993 -126 0 0 0
1993 -128 0 0 0
1993 -126 0 0 0
1993 -127 0 0 0
1993 -132 0 0 0
1993 -131 0 0 0
1993 -130 0 0 0
1993 -135 0 0 0
1993 -139 0 0 0
1993 -140 0 0 0
1993 -139 0 0 0
1993 -136 0 0 0
1993 -133 0 0 0
1993 -134 0 0 0
1993 -136 0 0 0
1993 -132 0 0 0
1993 -125 0 0 0
1993 -116 0 0 0
1993 -111 0 0 0
1993 -111 0 0 0
1993 -111 0 0 0
1993 -106 0 0 0
1993 -99 0 0 0
1994 -57 0 0 0
1994 -57 0 0 0
1994 -56 0 0 0
1994 -56 0 0 0
1994 -62 0 0 0
1994 -67 0 0 0
1994 -72 0 0 0
1994 -76 0 0 0
1994 -77 0 0 0
1994 -80 0 0 0
1994 -78 0 0 0
1994 -77 0 0 0
1994 -81 0 0 0
1994 -85 0 0 0
1994 -90 0 0 0
1994 -95 0 0 0
1994 -100 0 0 0
1994 -105 0 0 0
1994 -112 0 0 0
1994 -119 0 0 0
1994 -117 0 0 0
1994 -111 0 0 0
1994 -111 0 0 0
1994 -109 0 0 0
1994 -104 0 0 0
1994 -101 0 0 0
1994 -101 0 0 0
1994 -99 0 0 0
1994 -98 0 0 0
1994 -100 0 0 0
1995 -55 0 0 0
1995 -54 0 0 0
1995 -55 0 0 0
1995 -56 0 0 0
1995 -59 0 0 0
1995 -65 0 0 0
1995 -68 0 0 0
1995 -67 0 0 0
1995 -69 0 0 0
1995 -72 0 0 0
1995 -73 0 0 0
1995 -73 0 0 0
1995 -71 0 0 0
1995 -78 0 0 0
1995 -84 0 0 0
1995 -87 0 0 0
1995 -90 0 0 0
1995 -93 0 0 0
1995 -98 0 0 0
1995 -103 0 0 0
1995 -107 0 0 0
1995 -109 0 0 0
1995 -110 0 0 0
1995 -104 0 0 0
1995 -100 0 0 0
1995 -102 0 0 0
1995 -102 0 0 0
1995 -100 0 0 0
1995 -100 0 0 0
1995 -100 0 0 0
1996 -92 0 0 0
1996 -92 0 0 0
1996 -94 0 0 0
1996 -97 0 0 0
1996 -101 0 0 0
1996 -104 0 0 0
1996 -103 0 0 0
1996 -103 0 0 0
1996 -102 0 0 0
1996 -100 0 0 0
1996 -100 0 0 0
1996 -103 0 0 0
1996 -106 0 0 0
1996 -111 0 0 0
1996 -112 0 0 0
1996 -112 0 0 0
1996 -112 0 0 0
1996 -118 0 0 0
1996 -122 0 0 0
1996 -124 0 0 0
1996 -126 0 0 0
1996 -129 0 0 0
1996 -132 0 0 0
1996 -133 0 0 0
1996 -134 0 0 0
1996 -136 0 0 0
1996 -137 0 0 0
1996 -136 0 0 0
1996 -135 0 0 0
1996 -135 0 0 0
1997 -106 0 0 0
1997 -105 0 0 0
1997 -106 0 0 0
1997 -110 0 0 0
1997 -113 0 0 0
1997 -112 0 0 0
1997 -112 0 0 0
1997 -109 0 0 0
1997 -104 0 0 0
1997 -109 0 0 0
1997 -116 0 0 0
1997 -119 0 0 0
1997 -119 0 0 0
1997 -120 0 0 0
1997 -125 0 0 0
1997 -131 0 0 0
1997 -136 0 0 0
1997 -139 0 0 0
1997 -140 0 0 0
1997 -144 0 0 0
1997 -147 0 0 0
1997 -150 0 0 0
1997 -151 0 0 0
1997 -148 0 0 0
1997 -147 0 0 0
1997 -150 0 0 0
1997 -153 0 0 0
1997 -154 0 0 0
1997 -150 0 0 0
1997 -146 0 0 0
1998 -97 0 0 0
1998 -95 0 0 0
1998 -94 0 0 0
1998 -96 0 0 0
1998 -97 0 0 0
1998 -97 0 0 0
1998 -100 0 0 0
1998 -106 0 0 0
1998 -110 0 0 0
1998 -113 0 0 0
1998 -113 0 0 0
1998 -113 0 0 0
1998 -117 0 0 0
1998 -118 0 0 0
1998 -118 0 0 0
1998 -120 0 0 0
1998 -122 0 0 0
1998 -125 0 0 0
1998 -124 0 0 0
1998 -126 0 0 0
1998 -130 0 0 0
1998 -129 0 0 0
1998 -126 0 0 0
1998 -127 0 0 0
1998 -124 0 0 0
1998 -119 0 0 0
1998 -120 0 0 0
1998 -122 0 0 0
1998 -123 0 0 0
1998 -121 0 0 0
1999 -64 0 0 0
1999 -66 0 0 0
1999 -67 0 0 0
1999 -68 0 0 0
1999 -69 0 0 0
1999 -74 0 0 0
1999 -75 0 0 0
1999 -76 0 0 0
1999 -82 0 0 0
1999 -86 0 0 0
1999 -89 0 0 0
1999 -89 0 0 0
1999 -92 0 0 0
1999 -93 0 0 0
1999 -92 0 0 0
1999 -94 0 0 0
1999 -97 0 0 0
1999 -102 0 0 0
1999 -109 0 0 0
1999 -115 0 0 0
1999 -113 0 0 0
1999 -106 0 0 0
1999 -106 0 0 0
1999 -109 0 0 0
1999 -112 0 0 0
1999 -115 0 0 0
1999 -115 0 0 0
1999 -113 0 0 0
1999 -111 0 0 0
1999 -111 0 0 0
2000 -66 0 0 0
2000 -68 0 0 0
2000 -69 0 0 0
2000 -71 0 0 0
2000 -76 0 0 0
2000 -81 0 0 0
2000 -87 0 0 0
2000 -92 0 0 0
2000 -92 0 0 0
2000 -93 0 0 0
2000 -95 0 0 0
2000 -96 0 0 0
2000 -100 0 0 0
2000 -99 0 0 0
2000 -100 0 0 0
2000 -101 0 0 0
2000 -101 0 0 0
2000 -104 0 0 0
2000 -103 0 0 0
2000 -102 0 0 0
2000 -104 0 0 0
2000 -105 0 0 0
2000 -105 0 0 0
2000 -104 0 0 0
2000 -102 0 0 0
2000 -103 0 0 0
2000 -103 0 0 0
2000 -102 0 0 0
2000 -102 0 0 0
2000 -103 0 0 0
2001 -82 0 0 0
2001 -84 0 0 0
2001 -85 0 0 0
2001 -87 0 0 0
2001 -86 0 0 0
2001 -83 0 0 0
2001 -82 0 0 0
2001 -88 0 0 0
2001 -91 0 0 0
2001 -94 0 0 0
2001 -95 0 0 0
2001 -94 0 0 0
2001 -94 0 0 0
2001 -95 0 0 0
2001 -98 0 0 0
2001 -103 0 0 0
2001 -106 0 0 0
2001 -107 0 0 0
2001 -109 0 0 0
2001 -110 0 0 0
2001 -106 0 0 0
2001 -105 0 0 0
2001 -107 0 0 0
2001 -107 0 0 0
2001 -99 0 0 0
2001 -88 0 0 0
2001 -84 0 0 0
2001 -81 0 0 0
2001 -80 0 0 0
2001 -80 0 0 0
2002 -52 0 0 0
2002 -57 0 0 0
2002 -59 0 0 0
2002 -59 0 0 0
2002 -60 0 0 0
2002 -59 0 0 0
2002 -60 0 0 0
2002 -64 0 0 0
2002 -68 0 0 0
2002 -72 0 0 0
2002 -74 0 0 0
2002 -76 0 0 0
2002 -80 0 0 0
2002 -79 0 0 0
2002 -78 0 0 0
2002 -83 0 0 0
2002 -80 0 0 0
2002 -77 0 0 0
