"Jahr" "point.30.x" "sat" "sal" "winter"
1985 -106 0 0 0
1985 -103 0 0 0
1985 -103 0 0 0
1985 -106 0 0 0
1985 -109 0 0 0
1985 -108 0 0 0
1985 -109 0 0 0
1985 -112 0 0 0
1985 -117 0 0 0
1985 -124 0 0 0
1985 -126 0 0 0
1985 -123 0 0 0
1985 -123 0 0 0
1985 -126 0 0 0
1985 -130 0 0 0
1985 -136 0 0 0
1985 -137 0 0 0
1985 -137 0 0 0
1985 -136 0 0 0
1985 -137 0 0 0
1985 -137 0 0 0
1985 -137 0 0 0
1985 -141 0 0 0
1985 -142 0 0 0
1985 -140 0 0 0
1985 -139 0 0 0
1985 -140 0 0 0
1985 -140 0 0 0
1985 -140 0 0 0
1985 -141 0 0 0
1986 -104 0 0 0
1986 -106 0 0 0
1986 -109 0 0 0
1986 -111 0 0 0
1986 -113 0 0 0
1986 -117 0 0 0
1986 -116 0 0 0
1986 -112 0 0 0
1986 -115 0 0 0
1986 -118 0 0 0
1986 -117 0 0 0
1986 -118 0 0 0
1986 -125 0 0 0
1986 -132 0 0 0
1986 -136 0 0 0
1986 -138 0 0 0
1986 -143 0 0 0
1986 -142 0 0 0
1986 -139 0 0 0
1986 -143 0 0 0
1986 -144 0 0 0
1986 -146 0 0 0
1986 -145 0 0 0
1986 -142 0 0 0
1986 -139 0 0 0
1986 -142 0 0 0
1986 -144 0 0 0
1986 -146 0 0 0
1986 -148 0 0 0
1986 -146 0 0 0
1987 -114 0 0 0
1987 -116 0 0 0
1987 -117 0 0 0
1987 -117 0 0 0
1987 -120 0 0 0
1987 -123 0 0 0
1987 -124 0 0 0
1987 -124 0 0 0
1987 -127 0 0 0
1987 -131 0 0 0
1987 -134 0 0 0
1987 -135 0 0 0
1987 -135 0 0 0
1987 -136 0 0 0
1987 -141 0 0 0
1987 -144 0 0 0
1987 -135 0 0 0
1987 -131 0 0 0
1987 -133 0 0 0
1987 -134 0 0 0
1987 -135 0 0 0
1987 -136 0 0 0
1987 -141 0 0 0
1987 -144 0 0 0
1987 -144 0 0 0
1987 -141 0 0 0
1987 -139 0 0 0
1987 -142 0 0 0
1987 -144 0 0 0
1987 -145 0 0 0
1988 -101 0 0 0
1988 -103 0 0 0
1988 -106 0 0 0
1988 -110 0 0 0
1988 -113 0 0 0
1988 -116 0 0 0
1988 -119 0 0 0
1988 -124 0 0 0
1988 -128 0 0 0
1988 -130 0 0 0
1988 -130 0 0 0
1988 -133 0 0 0
1988 -137 0 0 0
1988 -140 0 0 0
1988 -140 0 0 0
1988 -138 0 0 0
1988 -138 0 0 0
1988 -140 0 0 0
1988 -143 0 0 0
1988 -145 0 0 0
1988 -147 0 0 0
1988 -148 0 0 0
1988 -148 0 0 0
1988 -151 0 0 0
1988 -153 0 0 0
1988 -153 0 0 0
1988 -153 0 0 0
1988 -152 0 0 0
1988 -149 0 0 0
1988 -146 0 0 0
1989 -130 0 0 0
1989 -133 0 0 0
1989 -136 0 0 0
1989 -139 0 0 0
1989 -141 0 0 0
1989 -144 0 0 0
1989 -147 0 0 0
1989 -151 0 0 0
1989 -157 0 0 0
1989 -163 0 0 0
1989 -163 0 0 0
1989 -164 0 0 0
1989 -174 0 0 0
1989 -178 0 0 0
1989 -183 0 0 0
1989 -180 0 0 0
1989 -174 0 0 0
1989 -185 0 0 0
1989 -183 0 0 0
1989 -176 0 0 0
1989 -184 0 0 0
1989 -191 0 0 0
1989 -185 0 0 0
1989 -178 0 0 0
1989 -181 0 0 0
1989 -182 0 0 0
1989 -183 0 0 0
1989 -184 0 0 0
1989 -180 0 0 0
1989 -177 0 0 0
1990 -141 0 0 0
1990 -144 0 0 0
