"Jahr" "point.18.x" "sat" "sal" "winter"
1985 -152 0 0 0
1985 -148 0 0 0
1985 -148 0 0 0
1985 -150 0 0 0
1985 -154 0 0 0
1985 -154 0 0 0
1985 -156 0 0 0
1985 -162 0 0 0
1985 -170 0 0 0
1985 -183 0 0 0
1985 -192 0 0 0
1985 -187 0 0 0
1985 -188 0 0 0
1985 -196 0 0 0
1985 -205 0 0 0
1985 -217 0 0 0
1985 -218 0 0 0
1985 -216 0 0 0
1985 -213 0 0 0
1985 -212 0 0 0
1985 -212 0 0 0
1985 -210 0 0 0
1985 -217 0 0 0
1985 -218 0 0 0
1985 -210 0 0 0
1985 -205 0 0 0
1985 -206 0 0 0
1985 -206 0 0 0
1985 -206 0 0 0
1985 -207 0 0 0
1986 -147 0 0 0
1986 -149 0 0 0
1986 -153 0 0 0
1986 -157 0 0 0
1986 -160 0 0 0
1986 -167 0 0 0
1986 -167 0 0 0
1986 -161 0 0 0
1986 -166 0 0 0
1986 -171 0 0 0
1986 -172 0 0 0
1986 -180 0 0 0
1986 -200 0 0 0
1986 -218 0 0 0
1986 -225 0 0 0
1986 -224 0 0 0
1986 -232 0 0 0
1986 -225 0 0 0
1986 -218 0 0 0
1986 -228 0 0 0
1986 -232 0 0 0
1986 -234 0 0 0
1986 -231 0 0 0
1986 -218 0 0 0
1986 -209 0 0 0
1986 -212 0 0 0
1986 -217 0 0 0
1986 -221 0 0 0
1986 -223 0 0 0
1986 -218 0 0 0
1987 -164 0 0 0
1987 -166 0 0 0
1987 -168 0 0 0
1987 -167 0 0 0
1987 -170 0 0 0
1987 -176 0 0 0
1987 -180 0 0 0
1987 -182 0 0 0
1987 -189 0 0 0
1987 -199 0 0 0
1987 -206 0 0 0
1987 -211 0 0 0
1987 -212 0 0 0
1987 -215 0 0 0
1987 -225 0 0 0
1987 -226 0 0 0
1987 -202 0 0 0
1987 -190 0 0 0
1987 -195 0 0 0
1987 -198 0 0 0
1987 -200 0 0 0
1987 -204 0 0 0
1987 -213 0 0 0
1987 -217 0 0 0
1987 -216 0 0 0
1987 -207 0 0 0
1987 -202 0 0 0
1987 -208 0 0 0
1987 -213 0 0 0
1987 -216 0 0 0
1988 -143 0 0 0
1988 -144 0 0 0
1988 -149 0 0 0
1988 -153 0 0 0
1988 -159 0 0 0
1988 -165 0 0 0
1988 -172 0 0 0
1988 -183 0 0 0
1988 -196 0 0 0
1988 -203 0 0 0
1988 -205 0 0 0
1988 -218 0 0 0
1988 -232 0 0 0
1988 -237 0 0 0
1988 -233 0 0 0
1988 -224 0 0 0
1988 -221 0 0 0
1988 -223 0 0 0
1988 -229 0 0 0
1988 -238 0 0 0
1988 -246 0 0 0
1988 -251 0 0 0
1988 -252 0 0 0
1988 -254 0 0 0
1988 -252 0 0 0
1988 -250 0 0 0
1988 -246 0 0 0
1988 -241 0 0 0
1988 -230 0 0 0
1988 -221 0 0 0
1989 -187 0 0 0
1989 -194 0 0 0
1989 -201 0 0 0
1989 -207 0 0 0
1989 -210 0 0 0
1989 -218 0 0 0
1989 -229 0 0 0
1989 -242 0 0 0
1989 -260 0 0 0
1989 -275 0 0 0
1989 -279 0 0 0
1989 -289 0 0 0
1989 -312 0 0 0
1989 -328 0 0 0
1989 -333 0 0 0
1989 -327 0 0 0
1989 -315 0 0 0
1989 -323 0 0 0
1989 -319 0 0 0
1989 -306 0 0 0
1989 -309 0 0 0
1989 -313 0 0 0
1989 -306 0 0 0
1989 -298 0 0 0
1989 -302 0 0 0
1989 -306 0 0 0
1989 -308 0 0 0
1989 -307 0 0 0
1989 -299 0 0 0
1989 -293 0 0 0
1990 -203 0 0 0
1990 -209 0 0 0
1990 -216 0 0 0
1990 -220 0 0 0
1990 -224 0 0 0
1990 -231 0 0 0
1990 -243 0 0 0
1990 -254 0 0 0
1990 -258 0 0 0
1990 -268 0 0 0
1990 -283 0 0 0
1990 -288 0 0 0
1990 -292 0 0 0
1990 -303 0 0 0
1990 -306 0 0 0
1990 -299 0 0 0
1990 -296 0 0 0
1990 -307 0 0 0
1990 -315 0 0 0
1990 -326 0 0 0
1990 -330 0 0 0
1990 -321 0 0 0
1990 -314 0 0 0
1990 -313 0 0 0
1990 -308 0 0 0
1990 -301 0 0 0
1990 -282 0 0 0
1990 -249 0 0 0
1990 -240 0 0 0
1990 -232 0 0 0
1992 -164 0 0 0
1992 -168 0 0 0
1992 -173 0 0 0
1992 -176 0 0 0
1992 -177 0 0 0
1992 -183 0 0 0
1992 -186 0 0 0
1992 -192 0 0 0
1992 -212 0 0 0
1992 -232 0 0 0
1992 -254 0 0 0
1992 -272 0 0 0
1992 -287 0 0 0
1992 -304 0 0 0
1992 -319 0 0 0
1992 -324 0 0 0
1992 -328 0 0 0
