"Jahr" "point.40.x" "sat" "sal" "winter"
1985 -64 0 0 0
1985 -62 0 0 0
1985 -63 0 0 0
1985 -65 0 0 0
1985 -68 0 0 0
1985 -68 0 0 0
1985 -68 0 0 0
1985 -71 0 0 0
1985 -75 0 0 0
1985 -80 0 0 0
1985 -80 0 0 0
1985 -74 0 0 0
1985 -72 0 0 0
1985 -74 0 0 0
1985 -77 0 0 0
1985 -81 0 0 0
1985 -81 0 0 0
1985 -79 0 0 0
1985 -78 0 0 0
1985 -76 0 0 0
1985 -75 0 0 0
1985 -74 0 0 0
1985 -76 0 0 0
1985 -77 0 0 0
1985 -74 0 0 0
1985 -72 0 0 0
1985 -72 0 0 0
1985 -72 0 0 0
1985 -72 0 0 0
1985 -73 0 0 0
1986 -67 0 0 0
1986 -68 0 0 0
1986 -70 0 0 0
1986 -72 0 0 0
1986 -73 0 0 0
1986 -76 0 0 0
1986 -74 0 0 0
1986 -69 0 0 0
1986 -70 0 0 0
1986 -71 0 0 0
1986 -69 0 0 0
1986 -71 0 0 0
1986 -77 0 0 0
1986 -82 0 0 0
1986 -84 0 0 0
1986 -83 0 0 0
1986 -85 0 0 0
1986 -82 0 0 0
1986 -78 0 0 0
1986 -80 0 0 0
1986 -81 0 0 0
1986 -80 0 0 0
1986 -79 0 0 0
1986 -74 0 0 0
1986 -70 0 0 0
1986 -73 0 0 0
1986 -74 0 0 0
1986 -76 0 0 0
1986 -77 0 0 0
1986 -76 0 0 0
1987 -67 0 0 0
1987 -69 0 0 0
1987 -69 0 0 0
1987 -68 0 0 0
1987 -71 0 0 0
1987 -74 0 0 0
1987 -73 0 0 0
1987 -73 0 0 0
1987 -75 0 0 0
1987 -78 0 0 0
1987 -78 0 0 0
1987 -77 0 0 0
1987 -75 0 0 0
1987 -75 0 0 0
1987 -78 0 0 0
1987 -78 0 0 0
1987 -69 0 0 0
1987 -66 0 0 0
1987 -68 0 0 0
1987 -70 0 0 0
1987 -70 0 0 0
1987 -72 0 0 0
1987 -75 0 0 0
1987 -76 0 0 0
1987 -76 0 0 0
1987 -73 0 0 0
1987 -70 0 0 0
1987 -71 0 0 0
1987 -73 0 0 0
1987 -75 0 0 0
1988 -61 0 0 0
1988 -64 0 0 0
1988 -67 0 0 0
1988 -69 0 0 0
1988 -72 0 0 0
1988 -74 0 0 0
1988 -74 0 0 0
1988 -78 0 0 0
1988 -82 0 0 0
1988 -82 0 0 0
1988 -80 0 0 0
1988 -82 0 0 0
1988 -85 0 0 0
1988 -85 0 0 0
1988 -81 0 0 0
1988 -78 0 0 0
1988 -76 0 0 0
1988 -76 0 0 0
1988 -77 0 0 0
1988 -79 0 0 0
1988 -82 0 0 0
1988 -82 0 0 0
1988 -82 0 0 0
1988 -82 0 0 0
1988 -80 0 0 0
1988 -78 0 0 0
1988 -76 0 0 0
1988 -74 0 0 0
1988 -71 0 0 0
1988 -68 0 0 0
1989 -69 0 0 0
1989 -71 0 0 0
1989 -74 0 0 0
1989 -76 0 0 0
1989 -77 0 0 0
1989 -79 0 0 0
1989 -81 0 0 0
1989 -84 0 0 0
1989 -87 0 0 0
1989 -90 0 0 0
1989 -88 0 0 0
1989 -87 0 0 0
