"Jahr" "point.29.x" "sat" "sal" "winter"
1985 -52 0 0 0
1985 -50 0 0 0
1985 -50 0 0 0
1985 -51 0 0 0
1985 -53 0 0 0
1985 -53 0 0 0
1985 -54 0 0 0
1985 -56 0 0 0
1985 -59 0 0 0
1985 -65 0 0 0
1985 -68 0 0 0
1985 -67 0 0 0
1985 -68 0 0 0
1985 -71 0 0 0
1985 -74 0 0 0
1985 -79 0 0 0
1985 -81 0 0 0
1985 -83 0 0 0
1985 -84 0 0 0
1985 -84 0 0 0
1985 -85 0 0 0
1985 -86 0 0 0
1985 -88 0 0 0
1985 -90 0 0 0
1985 -89 0 0 0
1985 -89 0 0 0
1985 -89 0 0 0
1985 -89 0 0 0
1985 -89 0 0 0
1985 -90 0 0 0
1986 -49 0 0 0
1986 -50 0 0 0
1986 -52 0 0 0
1986 -54 0 0 0
1986 -55 0 0 0
1986 -59 0 0 0
1986 -59 0 0 0
1986 -57 0 0 0
1986 -59 0 0 0
1986 -62 0 0 0
1986 -61 0 0 0
1986 -63 0 0 0
1986 -68 0 0 0
1986 -74 0 0 0
1986 -78 0 0 0
1986 -81 0 0 0
1986 -86 0 0 0
1986 -87 0 0 0
1986 -87 0 0 0
1986 -90 0 0 0
1986 -92 0 0 0
1986 -93 0 0 0
1986 -94 0 0 0
1986 -92 0 0 0
1986 -90 0 0 0
1986 -91 0 0 0
1986 -92 0 0 0
1986 -94 0 0 0
1986 -96 0 0 0
1986 -95 0 0 0
1987 -60 0 0 0
1987 -62 0 0 0
1987 -63 0 0 0
1987 -63 0 0 0
1987 -65 0 0 0
1987 -68 0 0 0
1987 -69 0 0 0
1987 -70 0 0 0
1987 -73 0 0 0
1987 -76 0 0 0
1987 -79 0 0 0
1987 -81 0 0 0
1987 -82 0 0 0
1987 -84 0 0 0
1987 -88 0 0 0
1987 -91 0 0 0
1987 -86 0 0 0
1987 -83 0 0 0
1987 -83 0 0 0
1987 -83 0 0 0
1987 -84 0 0 0
1987 -85 0 0 0
1987 -88 0 0 0
1987 -90 0 0 0
1987 -92 0 0 0
1987 -91 0 0 0
1987 -90 0 0 0
1987 -91 0 0 0
1987 -92 0 0 0
1987 -94 0 0 0
1988 -48 0 0 0
1988 -49 0 0 0
1988 -51 0 0 0
1988 -53 0 0 0
1988 -56 0 0 0
1988 -59 0 0 0
1988 -62 0 0 0
1988 -66 0 0 0
1988 -70 0 0 0
1988 -73 0 0 0
1988 -75 0 0 0
1988 -78 0 0 0
1988 -82 0 0 0
1988 -85 0 0 0
1988 -87 0 0 0
1988 -87 0 0 0
1988 -88 0 0 0
1988 -89 0 0 0
1988 -91 0 0 0
1988 -94 0 0 0
1988 -96 0 0 0
1988 -98 0 0 0
1988 -99 0 0 0
1988 -101 0 0 0
1988 -103 0 0 0
1988 -104 0 0 0
1988 -105 0 0 0
1988 -104 0 0 0
1988 -103 0 0 0
1988 -100 0 0 0
1989 -80 0 0 0
1989 -82 0 0 0
1989 -84 0 0 0
1989 -87 0 0 0
1989 -89 0 0 0
1989 -92 0 0 0
1989 -95 0 0 0
1989 -99 0 0 0
1989 -104 0 0 0
1989 -110 0 0 0
1989 -112 0 0 0
1989 -114 0 0 0
1989 -119 0 0 0
1989 -124 0 0 0
1989 -127 0 0 0
1989 -129 0 0 0
1989 -128 0 0 0
1989 -130 0 0 0
1989 -132 0 0 0
1989 -131 0 0 0
1989 -132 0 0 0
1989 -134 0 0 0
1989 -135 0 0 0
1989 -133 0 0 0
1989 -133 0 0 0
1989 -133 0 0 0
1989 -133 0 0 0
1989 -134 0 0 0
1989 -133 0 0 0
1989 -132 0 0 0
1990 -93 0 0 0
1990 -95 0 0 0
1990 -97 0 0 0
1990 -99 0 0 0
1990 -102 0 0 0
1990 -104 0 0 0
1990 -108 0 0 0
1990 -111 0 0 0
1990 -113 0 0 0
1990 -116 0 0 0
1990 -120 0 0 0
1990 -123 0 0 0
1990 -125 0 0 0
1990 -127 0 0 0
1990 -129 0 0 0
1990 -128 0 0 0
1990 -127 0 0 0
1990 -129 0 0 0
1990 -132 0 0 0
1990 -135 0 0 0
1990 -138 0 0 0
1990 -139 0 0 0
1990 -138 0 0 0
1990 -138 0 0 0
1990 -138 0 0 0
1990 -137 0 0 0
1990 -133 0 0 0
1990 -124 0 0 0
1990 -119 0 0 0
1990 -114 0 0 0
1992 -70 0 0 0
1992 -71 0 0 0
1992 -72 0 0 0
1992 -73 0 0 0
1992 -74 0 0 0
1992 -76 0 0 0
1992 -77 0 0 0
1992 -79 0 0 0
1992 -84 0 0 0
1992 -91 0 0 0
1992 -96 0 0 0
1992 -101 0 0 0
1992 -106 0 0 0
1992 -110 0 0 0
1992 -115 0 0 0
1992 -119 0 0 0
1992 -123 0 0 0
1992 -125 0 0 0
1992 -127 0 0 0
1992 -130 0 0 0
1992 -133 0 0 0
1992 -134 0 0 0
1992 -134 0 0 0
1992 -131 0 0 0
1992 -128 0 0 0
1992 -129 0 0 0
1992 -130 0 0 0
1992 -132 0 0 0
1992 -133 0 0 0
1992 -134 0 0 0
1993 -94 0 0 0
1993 -96 0 0 0
1993 -98 0 0 0
1993 -99 0 0 0
1993 -102 0 0 0
1993 -107 0 0 0
1993 -112 0 0 0
1993 -118 0 0 0
1993 -121 0 0 0
1993 -122 0 0 0
1993 -123 0 0 0
1993 -126 0 0 0
1993 -127 0 0 0
1993 -126 0 0 0
1993 -129 0 0 0
1993 -133 0 0 0
1993 -134 0 0 0
1993 -135 0 0 0
1993 -134 0 0 0
1993 -132 0 0 0
1993 -131 0 0 0
1993 -132 0 0 0
1993 -130 0 0 0
1993 -126 0 0 0
1993 -119 0 0 0
1993 -113 0 0 0
1993 -111 0 0 0
1993 -110 0 0 0
1993 -106 0 0 0
1993 -100 0 0 0
1994 -50 0 0 0
1994 -50 0 0 0
1994 -48 0 0 0
1994 -48 0 0 0
1994 -52 0 0 0
1994 -55 0 0 0
1994 -59 0 0 0
1994 -63 0 0 0
1994 -64 0 0 0
1994 -67 0 0 0
1994 -67 0 0 0
1994 -67 0 0 0
1994 -70 0 0 0
1994 -73 0 0 0
1994 -78 0 0 0
1994 -81 0 0 0
1994 -86 0 0 0
1994 -90 0 0 0
1994 -96 0 0 0
1994 -103 0 0 0
1994 -105 0 0 0
1994 -102 0 0 0
1994 -102 0 0 0
1994 -101 0 0 0
1994 -97 0 0 0
1994 -95 0 0 0
1994 -94 0 0 0
1994 -92 0 0 0
1994 -90 0 0 0
1994 -91 0 0 0
1995 -41 0 0 0
1995 -40 0 0 0
1995 -41 0 0 0
1995 -42 0 0 0
1995 -43 0 0 0
1995 -48 0 0 0
1995 -50 0 0 0
1995 -50 0 0 0
1995 -52 0 0 0
1995 -54 0 0 0
1995 -55 0 0 0
1995 -56 0 0 0
1995 -55 0 0 0
1995 -60 0 0 0
1995 -65 0 0 0
1995 -68 0 0 0
1995 -71 0 0 0
1995 -74 0 0 0
1995 -79 0 0 0
1995 -83 0 0 0
1995 -87 0 0 0
1995 -90 0 0 0
1995 -92 0 0 0
1995 -90 0 0 0
1995 -86 0 0 0
1995 -87 0 0 0
1995 -87 0 0 0
1995 -86 0 0 0
1995 -86 0 0 0
1995 -86 0 0 0
1996 -79 0 0 0
1996 -80 0 0 0
1996 -82 0 0 0
1996 -84 0 0 0
1996 -88 0 0 0
1996 -92 0 0 0
1996 -93 0 0 0
1996 -93 0 0 0
1996 -94 0 0 0
1996 -92 0 0 0
1996 -92 0 0 0
1996 -94 0 0 0
1996 -97 0 0 0
1996 -101 0 0 0
1996 -103 0 0 0
1996 -103 0 0 0
1996 -104 0 0 0
1996 -108 0 0 0
1996 -112 0 0 0
1996 -114 0 0 0
1996 -116 0 0 0
1996 -118 0 0 0
1996 -121 0 0 0
1996 -123 0 0 0
1996 -124 0 0 0
1996 -126 0 0 0
1996 -127 0 0 0
1996 -128 0 0 0
1996 -127 0 0 0
1996 -127 0 0 0
1997 -100 0 0 0
