"Jahr" "point.56.x" "sat" "sal" "winter"
1985 -41 0 0 0
1985 -39 0 0 0
1985 -39 0 0 0
1985 -42 0 0 0
1985 -45 0 0 0
1985 -44 0 0 0
1985 -45 0 0 0
1985 -48 0 0 0
1985 -52 0 0 0
1985 -58 0 0 0
1985 -59 0 0 0
1985 -55 0 0 0
1985 -53 0 0 0
1985 -55 0 0 0
1985 -59 0 0 0
1985 -64 0 0 0
1985 -64 0 0 0
1985 -63 0 0 0
1985 -62 0 0 0
1985 -61 0 0 0
1985 -60 0 0 0
1985 -59 0 0 0
1985 -62 0 0 0
1985 -62 0 0 0
1985 -59 0 0 0
1985 -57 0 0 0
1985 -57 0 0 0
1985 -57 0 0 0
1985 -57 0 0 0
1985 -57 0 0 0
1986 -41 0 0 0
1986 -43 0 0 0
1986 -46 0 0 0
1986 -48 0 0 0
1986 -49 0 0 0
1986 -52 0 0 0
1986 -51 0 0 0
1986 -46 0 0 0
1986 -48 0 0 0
1986 -51 0 0 0
1986 -50 0 0 0
1986 -51 0 0 0
1986 -58 0 0 0
1986 -64 0 0 0
1986 -66 0 0 0
1986 -66 0 0 0
1986 -69 0 0 0
1986 -66 0 0 0
1986 -62 0 0 0
1986 -65 0 0 0
1986 -67 0 0 0
1986 -67 0 0 0
1986 -66 0 0 0
1986 -61 0 0 0
1986 -57 0 0 0
1986 -59 0 0 0
1986 -60 0 0 0
1986 -62 0 0 0
1986 -63 0 0 0
1986 -60 0 0 0
1987 -46 0 0 0
1987 -47 0 0 0
1987 -48 0 0 0
1987 -47 0 0 0
1987 -49 0 0 0
1987 -52 0 0 0
1987 -53 0 0 0
1987 -53 0 0 0
1987 -55 0 0 0
1987 -58 0 0 0
1987 -60 0 0 0
1987 -60 0 0 0
1987 -58 0 0 0
1987 -58 0 0 0
1987 -62 0 0 0
1987 -62 0 0 0
1987 -53 0 0 0
1987 -48 0 0 0
1987 -50 0 0 0
1987 -51 0 0 0
1987 -52 0 0 0
1987 -54 0 0 0
1987 -57 0 0 0
1987 -59 0 0 0
1987 -59 0 0 0
1987 -55 0 0 0
1987 -53 0 0 0
1987 -55 0 0 0
1987 -57 0 0 0
1987 -59 0 0 0
1988 -35 0 0 0
1988 -37 0 0 0
1988 -41 0 0 0
1988 -44 0 0 0
1988 -47 0 0 0
1988 -50 0 0 0
1988 -53 0 0 0
1988 -57 0 0 0
1988 -62 0 0 0
1988 -63 0 0 0
1988 -62 0 0 0
1988 -65 0 0 0
1988 -69 0 0 0
1988 -70 0 0 0
1988 -68 0 0 0
1988 -65 0 0 0
1988 -63 0 0 0
1988 -63 0 0 0
1988 -65 0 0 0
1988 -68 0 0 0
1988 -71 0 0 0
1988 -72 0 0 0
1988 -73 0 0 0
1988 -74 0 0 0
1988 -73 0 0 0
1988 -71 0 0 0
1988 -70 0 0 0
1988 -67 0 0 0
1988 -63 0 0 0
1988 -59 0 0 0
1989 -50 0 0 0
1989 -52 0 0 0
1989 -56 0 0 0
1989 -58 0 0 0
1989 -59 0 0 0
1989 -61 0 0 0
1989 -65 0 0 0
1989 -69 0 0 0
1989 -74 0 0 0
1989 -79 0 0 0
1989 -78 0 0 0
1989 -79 0 0 0
