"Jahr" "point.19.x" "sat" "sal" "winter"
1985 -72 0 0 0
1985 -69 0 0 0
1985 -69 0 0 0
1985 -72 0 0 0
1985 -74 0 0 0
1985 -74 0 0 0
1985 -74 0 0 0
1985 -77 0 0 0
1985 -82 0 0 0
1985 -88 0 0 0
1985 -90 0 0 0
1985 -86 0 0 0
1985 -85 0 0 0
1985 -88 0 0 0
1985 -92 0 0 0
1985 -98 0 0 0
1985 -100 0 0 0
1985 -99 0 0 0
1985 -99 0 0 0
1985 -99 0 0 0
1985 -99 0 0 0
1985 -99 0 0 0
1985 -102 0 0 0
1985 -103 0 0 0
1985 -100 0 0 0
1985 -99 0 0 0
1985 -100 0 0 0
1985 -100 0 0 0
1985 -100 0 0 0
1985 -101 0 0 0
1986 -70 0 0 0
1986 -72 0 0 0
1986 -74 0 0 0
1986 -76 0 0 0
1986 -78 0 0 0
1986 -82 0 0 0
1986 -81 0 0 0
1986 -76 0 0 0
1986 -78 0 0 0
1986 -81 0 0 0
1986 -80 0 0 0
1986 -82 0 0 0
1986 -89 0 0 0
1986 -96 0 0 0
1986 -100 0 0 0
1986 -101 0 0 0
1986 -105 0 0 0
1986 -103 0 0 0
1986 -100 0 0 0
1986 -105 0 0 0
1986 -107 0 0 0
1986 -108 0 0 0
1986 -108 0 0 0
1986 -104 0 0 0
1986 -101 0 0 0
1986 -102 0 0 0
1986 -105 0 0 0
1986 -107 0 0 0
1986 -108 0 0 0
1986 -107 0 0 0
1987 -80 0 0 0
1987 -81 0 0 0
1987 -82 0 0 0
1987 -81 0 0 0
1987 -83 0 0 0
1987 -86 0 0 0
1987 -87 0 0 0
1987 -88 0 0 0
1987 -90 0 0 0
1987 -94 0 0 0
1987 -96 0 0 0
1987 -97 0 0 0
1987 -96 0 0 0
1987 -97 0 0 0
1987 -101 0 0 0
1987 -103 0 0 0
1987 -94 0 0 0
1987 -88 0 0 0
1987 -91 0 0 0
1987 -92 0 0 0
1987 -93 0 0 0
1987 -95 0 0 0
1987 -100 0 0 0
1987 -102 0 0 0
1987 -102 0 0 0
1987 -99 0 0 0
1987 -97 0 0 0
1987 -100 0 0 0
1987 -102 0 0 0
1987 -104 0 0 0
1988 -66 0 0 0
1988 -68 0 0 0
1988 -71 0 0 0
1988 -74 0 0 0
1988 -77 0 0 0
1988 -80 0 0 0
1988 -83 0 0 0
1988 -88 0 0 0
1988 -94 0 0 0
1988 -96 0 0 0
1988 -96 0 0 0
1988 -100 0 0 0
1988 -105 0 0 0
1988 -107 0 0 0
1988 -107 0 0 0
1988 -104 0 0 0
1988 -103 0 0 0
1988 -104 0 0 0
1988 -107 0 0 0
1988 -111 0 0 0
1988 -114 0 0 0
1988 -117 0 0 0
1988 -119 0 0 0
1988 -121 0 0 0
1988 -121 0 0 0
1988 -120 0 0 0
1988 -119 0 0 0
1988 -118 0 0 0
1988 -114 0 0 0
1988 -110 0 0 0
1989 -94 0 0 0
1989 -97 0 0 0
1989 -100 0 0 0
1989 -103 0 0 0
1989 -104 0 0 0
1989 -107 0 0 0
1989 -111 0 0 0
1989 -116 0 0 0
1989 -123 0 0 0
1989 -130 0 0 0
1989 -130 0 0 0
1989 -132 0 0 0
1989 -140 0 0 0
1989 -146 0 0 0
1989 -148 0 0 0
1989 -146 0 0 0
1989 -141 0 0 0
1989 -146 0 0 0
1989 -145 0 0 0
1989 -139 0 0 0
1989 -141 0 0 0
1989 -143 0 0 0
1989 -140 0 0 0
1989 -137 0 0 0
1989 -141 0 0 0
1989 -144 0 0 0
1989 -146 0 0 0
1989 -146 0 0 0
1989 -144 0 0 0
1989 -141 0 0 0
1990 -106 0 0 0
1990 -109 0 0 0
1990 -112 0 0 0
1990 -113 0 0 0
1990 -114 0 0 0
1990 -117 0 0 0
1990 -121 0 0 0
1990 -124 0 0 0
1990 -125 0 0 0
1990 -129 0 0 0
1990 -134 0 0 0
1990 -134 0 0 0
1990 -134 0 0 0
1990 -137 0 0 0
1990 -137 0 0 0
1990 -134 0 0 0
1990 -134 0 0 0
1990 -139 0 0 0
1990 -144 0 0 0
1990 -149 0 0 0
1990 -150 0 0 0
1990 -146 0 0 0
1990 -143 0 0 0
1990 -143 0 0 0
1990 -142 0 0 0
1990 -140 0 0 0
1990 -132 0 0 0
1990 -119 0 0 0
1990 -117 0 0 0
1990 -115 0 0 0
1992 -82 0 0 0
1992 -84 0 0 0
1992 -86 0 0 0
1992 -87 0 0 0
1992 -87 0 0 0
1992 -90 0 0 0
1992 -91 0 0 0
1992 -92 0 0 0
1992 -100 0 0 0
1992 -109 0 0 0
1992 -118 0 0 0
1992 -125 0 0 0
1992 -131 0 0 0
1992 -139 0 0 0
1992 -146 0 0 0
1992 -150 0 0 0
1992 -152 0 0 0
1992 -153 0 0 0
1992 -154 0 0 0
1992 -159 0 0 0
1992 -160 0 0 0
1992 -160 0 0 0
1992 -152 0 0 0
1992 -147 0 0 0
1992 -144 0 0 0
1992 -147 0 0 0
1992 -150 0 0 0
1992 -151 0 0 0
1992 -151 0 0 0
1992 -149 0 0 0
1993 -110 0 0 0
1993 -111 0 0 0
1993 -113 0 0 0
1993 -114 0 0 0
1993 -117 0 0 0
1993 -123 0 0 0
1993 -128 0 0 0
1993 -134 0 0 0
1993 -135 0 0 0
1993 -131 0 0 0
1993 -133 0 0 0
1993 -138 0 0 0
1993 -137 0 0 0
1993 -135 0 0 0
1993 -140 0 0 0
1993 -144 0 0 0
1993 -143 0 0 0
1993 -141 0 0 0
1993 -136 0 0 0
1993 -131 0 0 0
1993 -133 0 0 0
1993 -135 0 0 0
1993 -130 0 0 0
1993 -122 0 0 0
1993 -114 0 0 0
1993 -111 0 0 0
1993 -112 0 0 0
1993 -114 0 0 0
1993 -110 0 0 0
1993 -102 0 0 0
1994 -65 0 0 0
1994 -66 0 0 0
1994 -64 0 0 0
1994 -64 0 0 0
1994 -70 0 0 0
1994 -75 0 0 0
1994 -80 0 0 0
1994 -84 0 0 0
1994 -84 0 0 0
1994 -86 0 0 0
1994 -84 0 0 0
1994 -82 0 0 0
1994 -85 0 0 0
1994 -89 0 0 0
1994 -96 0 0 0
1994 -104 0 0 0
1994 -112 0 0 0
1994 -119 0 0 0
1994 -126 0 0 0
1994 -131 0 0 0
1994 -126 0 0 0
1994 -117 0 0 0
1994 -116 0 0 0
1994 -113 0 0 0
1994 -107 0 0 0
1994 -104 0 0 0
1994 -104 0 0 0
1994 -103 0 0 0
1994 -102 0 0 0
1994 -104 0 0 0
1995 -63 0 0 0
1995 -62 0 0 0
1995 -63 0 0 0
1995 -63 0 0 0
1995 -66 0 0 0
1995 -71 0 0 0
1995 -74 0 0 0
1995 -73 0 0 0
1995 -74 0 0 0
1995 -76 0 0 0
1995 -77 0 0 0
1995 -77 0 0 0
1995 -75 0 0 0
1995 -81 0 0 0
1995 -88 0 0 0
1995 -93 0 0 0
1995 -96 0 0 0
1995 -100 0 0 0
1995 -107 0 0 0
1995 -114 0 0 0
1995 -119 0 0 0
1995 -123 0 0 0
1995 -122 0 0 0
1995 -114 0 0 0
1995 -106 0 0 0
1995 -107 0 0 0
1995 -107 0 0 0
1995 -105 0 0 0
1995 -104 0 0 0
1995 -105 0 0 0
1996 -98 0 0 0
1996 -98 0 0 0
1996 -100 0 0 0
1996 -103 0 0 0
1996 -106 0 0 0
1996 -110 0 0 0
1996 -108 0 0 0
1996 -107 0 0 0
1996 -106 0 0 0
1996 -103 0 0 0
1996 -104 0 0 0
1996 -107 0 0 0
1996 -110 0 0 0
1996 -115 0 0 0
1996 -116 0 0 0
1996 -114 0 0 0
1996 -116 0 0 0
1996 -122 0 0 0
1996 -127 0 0 0
1996 -129 0 0 0
1996 -131 0 0 0
1996 -134 0 0 0
1996 -138 0 0 0
1996 -139 0 0 0
1996 -140 0 0 0
1996 -141 0 0 0
1996 -142 0 0 0
1996 -141 0 0 0
1996 -138 0 0 0
1996 -138 0 0 0
1997 -112 0 0 0
1997 -110 0 0 0
1997 -111 0 0 0
1997 -115 0 0 0
1997 -117 0 0 0
1997 -116 0 0 0
1997 -116 0 0 0
1997 -112 0 0 0
1997 -107 0 0 0
1997 -112 0 0 0
1997 -120 0 0 0
1997 -123 0 0 0
1997 -121 0 0 0
1997 -123 0 0 0
1997 -128 0 0 0
1997 -136 0 0 0
1997 -141 0 0 0
1997 -143 0 0 0
1997 -145 0 0 0
1997 -150 0 0 0
1997 -155 0 0 0
1997 -159 0 0 0
1997 -159 0 0 0
1997 -154 0 0 0
1997 -152 0 0 0
1997 -154 0 0 0
1997 -157 0 0 0
1997 -157 0 0 0
1997 -152 0 0 0
1997 -147 0 0 0
1998 -106 0 0 0
1998 -104 0 0 0
1998 -101 0 0 0
1998 -104 0 0 0
1998 -105 0 0 0
1998 -105 0 0 0
1998 -107 0 0 0
1998 -114 0 0 0
1998 -117 0 0 0
1998 -119 0 0 0
1998 -118 0 0 0
1998 -116 0 0 0
1998 -121 0 0 0
1998 -121 0 0 0
1998 -120 0 0 0
1998 -122 0 0 0
1998 -124 0 0 0
1998 -127 0 0 0
1998 -126 0 0 0
1998 -127 0 0 0
1998 -130 0 0 0
1998 -129 0 0 0
1998 -124 0 0 0
1998 -125 0 0 0
1998 -122 0 0 0
1998 -116 0 0 0
1998 -120 0 0 0
1998 -123 0 0 0
1998 -123 0 0 0
1998 -122 0 0 0
1999 -72 0 0 0
1999 -74 0 0 0
1999 -74 0 0 0
1999 -75 0 0 0
1999 -76 0 0 0
1999 -80 0 0 0
1999 -81 0 0 0
1999 -82 0 0 0
1999 -88 0 0 0
1999 -92 0 0 0
1999 -93 0 0 0
1999 -93 0 0 0
