"Jahr" "point.38.x" "sat" "sal" "winter"
1985 -19 0 0 0
1985 -16 0 0 0
1985 -17 0 0 0
1985 -19 0 0 0
1985 -22 0 0 0
1985 -21 0 0 0
1985 -22 0 0 0
1985 -26 0 0 0
1985 -30 0 0 0
1985 -37 0 0 0
1985 -40 0 0 0
1985 -37 0 0 0
1985 -36 0 0 0
1985 -39 0 0 0
1985 -43 0 0 0
1985 -50 0 0 0
1985 -52 0 0 0
1985 -52 0 0 0
1985 -52 0 0 0
1985 -52 0 0 0
1985 -52 0 0 0
1985 -52 0 0 0
1985 -55 0 0 0
1985 -56 0 0 0
1985 -54 0 0 0
1985 -52 0 0 0
1985 -52 0 0 0
1985 -52 0 0 0
1985 -52 0 0 0
1985 -53 0 0 0
1986 -15 0 0 4
1986 -17 0 0 4
1986 -20 0 0 4
1986 -22 0 0 4
1986 -24 0 0 4
1986 -29 0 0 4
1986 -29 0 0 4
1986 -25 0 0 4
1986 -27 0 0 4
1986 -30 0 0 4
1986 -30 0 0 4
1986 -32 0 0 4
1986 -39 0 0 4
1986 -46 0 0 4
1986 -51 0 0 4
1986 -52 0 0 4
1986 -57 0 0 4
1986 -56 0 0 4
1986 -54 0 0 4
1986 -58 0 0 4
1986 -60 0 0 4
1986 -62 0 0 4
1986 -62 0 0 4
1986 -58 0 0 4
1986 -55 0 0 4
1986 -56 0 0 4
1986 -58 0 0 4
1986 -60 0 0 4
1986 -62 0 0 4
1986 -60 0 0 4
1987 -26 0 0 0
1987 -27 0 0 0
1987 -28 0 0 0
1987 -28 0 0 0
1987 -30 0 0 0
1987 -34 0 0 0
1987 -35 0 0 0
1987 -36 0 0 0
1987 -38 0 0 0
1987 -43 0 0 0
1987 -45 0 0 0
1987 -46 0 0 0
1987 -46 0 0 0
1987 -47 0 0 0
1987 -51 0 0 0
1987 -53 0 0 0
1987 -44 0 0 0
1987 -39 0 0 0
1987 -40 0 0 0
1987 -41 0 0 0
1987 -42 0 0 0
1987 -44 0 0 0
1987 -48 0 0 0
1987 -50 0 0 0
1987 -50 0 0 0
1987 -47 0 0 0
1987 -45 0 0 0
1987 -47 0 0 0
1987 -50 0 0 0
1987 -51 0 0 0
1988 -8 0 0 3
1988 -10 0 0 3
1988 -13 0 0 3
1988 -16 0 0 3
1988 -20 0 0 3
1988 -24 0 0 3
1988 -28 0 0 3
1988 -34 0 0 3
1988 -40 0 0 3
1988 -44 0 0 3
1988 -45 0 0 3
1988 -49 0 0 3
1988 -55 0 0 3
1988 -58 0 0 3
1988 -59 0 0 3
1988 -57 0 0 3
1988 -56 0 0 3
1988 -57 0 0 3
1988 -60 0 0 3
1988 -65 0 0 3
1988 -68 0 0 3
1988 -72 0 0 3
1988 -74 0 0 3
1988 -76 0 0 3
1988 -77 0 0 3
1988 -77 0 0 3
1988 -76 0 0 3
1988 -75 0 0 3
1988 -71 0 0 3
1988 -67 0 0 3
1989 -42 0 0 0
1989 -44 0 0 0
1989 -48 0 0 0
1989 -50 0 0 0
1989 -52 0 0 0
1989 -55 0 0 0
1989 -59 0 0 0
1989 -64 0 0 0
1989 -71 0 0 0
1989 -77 0 0 0
1989 -79 0 0 0
1989 -82 0 0 0
1989 -89 0 0 0
1989 -95 0 0 0
1989 -99 0 0 0
1989 -98 0 0 0
1989 -95 0 0 0
1989 -100 0 0 0
1989 -99 0 0 0
1989 -96 0 0 0
1989 -97 0 0 0
1989 -99 0 0 0
1989 -96 0 0 0
1989 -93 0 0 0
1989 -96 0 0 0
1989 -98 0 0 0
1989 -99 0 0 0
1989 -99 0 0 0
1989 -97 0 0 0
1989 -95 0 0 0
1990 -48 0 0 0
1990 -50 0 0 0
1990 -52 0 0 0
1990 -54 0 0 0
1990 -55 0 0 0
1990 -58 0 0 0
1990 -62 0 0 0
1990 -65 0 0 0
1990 -66 0 0 0
1990 -70 0 0 0
1990 -75 0 0 0
1990 -77 0 0 0
1990 -77 0 0 0
1990 -80 0 0 0
1990 -81 0 0 0
1990 -79 0 0 0
1990 -79 0 0 0
1990 -84 0 0 0
