"Jahr" "point.52.x" "sat" "sal" "winter"
1985 -30 0 0 0
1985 -29 0 0 0
1985 -30 0 0 0
1985 -33 0 0 0
1985 -35 0 0 0
1985 -34 0 0 0
1985 -36 0 0 0
1985 -38 0 0 0
1985 -42 0 0 0
1985 -46 0 0 0
1985 -44 0 0 0
1985 -40 0 0 0
1985 -40 0 0 0
1985 -42 0 0 0
1985 -45 0 0 0
1985 -48 0 0 0
1985 -47 0 0 0
1985 -46 0 0 0
1985 -45 0 0 0
1985 -44 0 0 0
1985 -44 0 0 0
1985 -43 0 0 0
1985 -45 0 0 0
1985 -44 0 0 0
1985 -41 0 0 0
1985 -40 0 0 0
1985 -40 0 0 0
1985 -40 0 0 0
1985 -40 0 0 0
1985 -40 0 0 0
1986 -30 0 0 0
1986 -32 0 0 0
1986 -34 0 0 0
1986 -36 0 0 0
1986 -37 0 0 0
1986 -40 0 0 0
1986 -37 0 0 0
1986 -34 0 0 0
1986 -38 0 0 0
1986 -39 0 0 0
1986 -37 0 0 0
1986 -40 0 0 0
1986 -45 0 0 0
1986 -49 0 0 0
1986 -49 0 0 0
1986 -48 0 0 0
1986 -50 0 0 0
1986 -45 0 0 0
1986 -44 0 0 0
1986 -47 0 0 0
1986 -48 0 0 0
1986 -47 0 0 0
1986 -46 0 0 0
1986 -42 0 0 0
1986 -40 0 0 0
1986 -42 0 0 0
1986 -43 0 0 0
1986 -43 0 0 0
1986 -43 0 0 0
1986 -40 0 0 0
1987 -34 0 0 0
1987 -35 0 0 0
1987 -36 0 0 0
1987 -35 0 0 0
1987 -38 0 0 0
1987 -40 0 0 0
1987 -40 0 0 0
1987 -40 0 0 0
1987 -42 0 0 0
1987 -44 0 0 0
1987 -45 0 0 0
1987 -44 0 0 0
1987 -42 0 0 0
1987 -43 0 0 0
1987 -46 0 0 0
1987 -46 0 0 0
1987 -37 0 0 0
1987 -35 0 0 0
1987 -38 0 0 0
1987 -39 0 0 0
1987 -39 0 0 0
1987 -40 0 0 0
1987 -43 0 0 0
1987 -43 0 0 0
1987 -42 0 0 0
1987 -38 0 0 0
1987 -37 0 0 0
1987 -39 0 0 0
1987 -40 0 0 0
1987 -40 0 0 0
