"Jahr" "point.64.x" "sat" "sal" "winter"
1985 -65 0 0 0
1985 -63 0 0 0
1985 -63 0 0 0
1985 -65 0 0 0
1985 -68 0 0 0
1985 -68 0 0 0
1985 -68 0 0 0
1985 -71 0 0 0
1985 -75 0 0 0
1985 -80 0 0 0
1985 -83 0 0 0
1985 -81 0 0 0
1985 -80 0 0 0
1985 -81 0 0 0
1985 -84 0 0 0
1985 -89 0 0 0
1985 -91 0 0 0
1985 -90 0 0 0
1985 -90 0 0 0
1985 -90 0 0 0
1985 -90 0 0 0
1985 -89 0 0 0
1985 -90 0 0 0
1985 -91 0 0 0
1985 -89 0 0 0
1985 -87 0 0 0
1985 -87 0 0 0
1985 -86 0 0 0
1985 -86 0 0 0
1985 -86 0 0 0
1986 -62 0 0 0
1986 -64 0 0 0
1986 -66 0 0 0
1986 -69 0 0 0
1986 -70 0 0 0
1986 -74 0 0 0
1986 -74 0 0 0
1986 -71 0 0 0
1986 -72 0 0 0
1986 -75 0 0 0
1986 -75 0 0 0
1986 -76 0 0 0
1986 -81 0 0 0
1986 -87 0 0 0
1986 -90 0 0 0
1986 -92 0 0 0
1986 -95 0 0 0
1986 -94 0 0 0
1986 -92 0 0 0
1986 -94 0 0 0
1986 -95 0 0 0
1986 -96 0 0 0
1986 -96 0 0 0
1986 -92 0 0 0
1986 -89 0 0 0
1986 -89 0 0 0
1986 -90 0 0 0
1986 -91 0 0 0
1986 -92 0 0 0
1986 -90 0 0 0
1987 -68 0 0 0
1987 -69 0 0 0
1987 -70 0 0 0
1987 -70 0 0 0
1987 -72 0 0 0
1987 -75 0 0 0
1987 -76 0 0 0
1987 -77 0 0 0
1987 -79 0 0 0
1987 -82 0 0 0
1987 -84 0 0 0
1987 -85 0 0 0
1987 -84 0 0 0
1987 -85 0 0 0
1987 -88 0 0 0
1987 -89 0 0 0
1987 -82 0 0 0
1987 -78 0 0 0
1987 -78 0 0 0
1987 -79 0 0 0
1987 -79 0 0 0
1987 -80 0 0 0
1987 -83 0 0 0
1987 -85 0 0 0
1987 -85 0 0 0
1987 -83 0 0 0
1987 -80 0 0 0
1987 -82 0 0 0
1987 -84 0 0 0
1987 -85 0 0 0
1988 -55 0 0 0
1988 -57 0 0 0
1988 -60 0 0 0
1988 -63 0 0 0
1988 -67 0 0 0
1988 -70 0 0 0
1988 -73 0 0 0
1988 -78 0 0 0
1988 -82 0 0 0
1988 -85 0 0 0
1988 -86 0 0 0
1988 -89 0 0 0
1988 -93 0 0 0
1988 -95 0 0 0
1988 -95 0 0 0
1988 -93 0 0 0
1988 -92 0 0 0
1988 -92 0 0 0
1988 -94 0 0 0
1988 -96 0 0 0
1988 -99 0 0 0
1988 -101 0 0 0
1988 -102 0 0 0
1988 -103 0 0 0
1988 -103 0 0 0
1988 -102 0 0 0
1988 -101 0 0 0
1988 -99 0 0 0
1988 -96 0 0 0
1988 -92 0 0 0
1989 -74 0 0 0
1989 -76 0 0 0
1989 -78 0 0 0
1989 -81 0 0 0
1989 -82 0 0 0
1989 -85 0 0 0
1989 -88 0 0 0
1989 -92 0 0 0
1989 -98 0 0 0
1989 -102 0 0 0
1989 -104 0 0 0
1989 -105 0 0 0
1989 -111 0 0 0
1989 -115 0 0 0
1989 -117 0 0 0
1989 -116 0 0 0
1989 -113 0 0 0
1989 -115 0 0 0
1989 -114 0 0 0
1989 -110 0 0 0
1989 -110 0 0 0
1989 -110 0 0 0
1989 -108 0 0 0
1989 -105 0 0 0
1989 -106 0 0 0
1989 -107 0 0 0
1989 -107 0 0 0
1989 -107 0 0 0
1989 -105 0 0 0
1989 -103 0 0 0
1990 -71 0 0 0
1990 -74 0 0 0
1990 -76 0 0 0
1990 -78 0 0 0
1990 -80 0 0 0
1990 -82 0 0 0
1990 -86 0 0 0
1990 -89 0 0 0
1990 -90 0 0 0
1990 -93 0 0 0
1990 -97 0 0 0
1990 -98 0 0 0
1990 -98 0 0 0
1990 -100 0 0 0
1990 -100 0 0 0
1990 -98 0 0 0
1990 -98 0 0 0
1990 -101 0 0 0
1990 -103 0 0 0
1990 -107 0 0 0
1990 -108 0 0 0
1990 -105 0 0 0
1990 -103 0 0 0
1990 -102 0 0 0
1990 -101 0 0 0
1990 -99 0 0 0
1990 -94 0 0 0
1990 -84 0 0 0
1990 -80 0 0 0
1990 -78 0 0 0
1992 -59 0 0 0
1992 -61 0 0 0
1992 -64 0 0 0
1992 -65 0 0 0
1992 -66 0 0 0
1992 -68 0 0 0
1992 -70 0 0 0
1992 -72 0 0 0
1992 -78 0 0 0
1992 -85 0 0 0
1992 -92 0 0 0
1992 -98 0 0 0
1992 -104 0 0 0
1992 -110 0 0 0
1992 -116 0 0 0
1992 -119 0 0 0
1992 -121 0 0 0
1992 -123 0 0 0
1992 -124 0 0 0
1992 -127 0 0 0
1992 -128 0 0 0
1992 -128 0 0 0
1992 -123 0 0 0
1992 -119 0 0 0
1992 -115 0 0 0
1992 -116 0 0 0
1992 -117 0 0 0
1992 -117 0 0 0
1992 -116 0 0 0
1992 -114 0 0 0
1993 -77 0 0 0
1993 -78 0 0 0
1993 -80 0 0 0
1993 -81 0 0 0
1993 -84 0 0 0
1993 -88 0 0 0
1993 -93 0 0 0
1993 -97 0 0 0
1993 -99 0 0 0
1993 -97 0 0 0
1993 -98 0 0 0
1993 -102 0 0 0
1993 -101 0 0 0
1993 -100 0 0 0
1993 -103 0 0 0
1993 -105 0 0 0
1993 -105 0 0 0
1993 -103 0 0 0
1993 -100 0 0 0
1993 -96 0 0 0
1993 -96 0 0 0
1993 -97 0 0 0
1993 -93 0 0 0
1993 -87 0 0 0
1993 -80 0 0 0
1993 -76 0 0 0
1993 -76 0 0 0
1993 -76 0 0 0
1993 -73 0 0 0
1993 -68 0 0 0
1994 -49 0 0 0
1994 -50 0 0 0
1994 -50 0 0 0
1994 -51 0 0 0
1994 -55 0 0 0
1994 -60 0 0 0
1994 -66 0 0 0
1994 -70 0 0 0
1994 -71 0 0 0
1994 -74 0 0 0
